csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
1458.5323653549792	3.643225194509341	13.273089817907627	2127316.660787991	1298.7524712695254	0.5472836999758783	0.2995194482592872	1686757.981628699	1302.5044494911024	3.4577034999458647	1696517.8409441197	11.955713493537884	1.239121	19.24264	0.0989615	-0.023039839500000003	0.1529862592	-0.1492456307	-0.1457157548	-0.1713915896	-0.1148152672	-0.021069547999999997	0.0346250676	0.0205272816	-0.0195483324	0.052281899699999995	0.1148715283	0.006450604499999999	-0.087103023	-0.0772100815	0.1279940406	-0.1717197771	0.0081912491	-0.0288036254	-0.066000947	0.1851927002	0.1366609131	-0.1715589236	-0.141611411	-0.1446477408	-0.1859519185	-0.10051292839999999	-0.0216564023	-0.0013356389000000002	-0.0157719262	-0.0021678739	-0.0703224709	-0.1274868351	0.0043164749	-0.175642992	0.0618351898	-0.0723194486	0.015142553400000001	-0.0495759651	-0.1254021442	0.1383124099	-0.0044951686	-0.12370891390000001	0.013461889599999999	-0.0891358	-0.012305499999999995	0.00794519084164	0.00015142533024999996	-0.395284	0.007438999999999973	0.15624944065600002	5.53387209999996e-05	0.164131	-0.03670199999999999	0.001347036803999999	0.026938985161	-0.0176847	-0.0002506000000000036	6.28003600000018e-08	0.00031274861409000005	-0.00227773	2.4950000000000146e-05	5.1880539529e-06	6.225025000000073e-10	-0.00219894	-0.00057475	3.303375624999999e-07	4.8353371235999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1464.1910288736362	5.658663518657023	32.02047281737987	2143855.369034037	1301.1175346530974	2.3650633835720782	5.593524808313408	1692906.8389817541	1305.430258201684	2.925808710581577	1704148.1590285152	8.560356610915033	0.844168	13.109307	0.12620280000000014	0.0005891475	0.1317922466	-0.1137889919	-0.1687193834	-0.11263101310000001	-0.0396158484	0.022020233700000003	0.07409574349999999	0.0120962023	-0.08962520410000001	0.0226413829	0.0315707623	0.048602968200000006	-0.0236520375	0.0144224799	0.0158721101	-0.0679573941	0.0048464067	0.0750443438	-0.0145963258	0.160839936	0.1007144376	-0.0444038876	-0.104290945	-0.173956637	-0.1260246555	-0.0360337612	0.0036267478000000003	0.0776049516	-0.0258287329	0.06667492679999999	-0.0619052744	-0.042462903600000004	-0.0358565396	-0.0537974011	-0.0045149651	-0.08596182050000001	0.060745401799999994	0.0399899702	-0.00034580099999999996	0.0474506076	-0.0074890309	-0.1231303817	0.0223578858	-0.07676149999999997	0.01237430000000003	0.0058923278822499954	0.0001531233004900008	-0.374704	0.020580000000000043	0.14040308761599998	0.0004235364000000018	0.199401	0.03527	0.0012439728999999993	0.039760758801	-0.0170208	0.000663900000000002	4.407632100000026e-07	0.00028970763263999995	-0.00244802	-0.00017029000000000002	5.9928019204e-06	2.8998684100000007e-08	-0.00187356	0.00032537999999999984	1.0587214439999992e-07	3.5102270736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1467.3868833363429	3.1958544627066203	10.213485746801819	2153224.265387546	1299.654260006451	-1.4632746466463686	2.141172691518055	1689101.195552916	1305.081952773741	-0.3483054279429325	1703238.9034557212	0.12131667113450935	0.791968	12.298673	0.1020172000000001	0.0239639191	0.1441635324	-0.1312230018	-0.1439245504	-0.1183737076	-0.0173218893	-0.037174623500000004	0.1326589593	-0.0723889798	-0.012904218700000001	0.0461352106	0.0792906756	0.0012245034	0.0180579414	-0.0205802506	-0.0183717836	-0.0300097961	0.0410459722	0.1719601503	0.0084581596	0.1561153391	0.0997409935	0.021737500899999998	-0.1292109005	-0.1470676638	-0.1237934676	-0.0271769616	-0.0850466341	0.12196529619999999	0.0583770807	-0.0280573025	-0.055826382800000005	-0.1071000108	0.0213805071	-0.0688897463	-0.0095565253	-0.07867583110000001	0.1402841689	0.061360126699999996	0.006236157900000001	0.0289713492	-0.0104785198	-0.12226427279999999	0.0311364203	-0.0719168	0.004844699999999966	0.005172026122240001	2.3471118089999672e-05	-0.370632	0.0040719999999999645	0.13736807942399998	1.658118399999971e-05	0.250836	0.051435000000000015	0.0026455592250000013	0.062918698896	-0.0174025	-0.0003817000000000022	1.4569489000000167e-07	0.00030284700625000005	-0.0026705	-0.0002224799999999997	7.131570249999997e-06	4.949735039999988e-08	-0.0016444299999999995	0.00022913000000000054	5.2500556900000265e-08	2.704150024899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1462.6131826860606	-4.773700650282309	22.78821789850573	2139237.322167048	1299.9236205607656	0.2693605543145168	0.07255510822062375	1689801.419291809	1304.4095625901728	-0.6723901835682682	1701484.306976686	0.4521085589589694	0.8102789999999999	12.583036	0.16969140000000008	0.0162702268	0.13124680560000002	-0.1054564998	-0.1333368778	-0.1039725852	-0.039004554500000004	0.0286068817	0.1317277113	-0.0530456572	-0.051608372	0.0325111184	0.0982217153	0.0946327684	0.1030427466	0.026587367	-0.0604123483	0.0075443011	-0.1236404423	0.09225840240000001	-0.0194236029	0.1421433289	0.09952759679999999	-0.0816074103	-0.1003259825	-0.13929270300000002	-0.1106522583	-0.027594788999999998	-0.014309086200000001	0.14551850630000002	0.0369365769	0.0282696277	-0.09529030039999999	-0.0712277503	-0.0324544998	0.0738515924	-0.0125699345	-0.019509457	-0.11966559619999999	0.1580517366	-0.0046263705	0.070343088	-0.013461889599999999	-0.1211126101	0.0397513735	-0.0768142	-0.004897399999999996	0.0059004213216400005	2.398452675999996e-05	-0.34173200000000004	0.02889999999999998	0.11678075982400002	0.0008352099999999988	0.215083	-0.035753000000000014	0.0012782770090000006	0.046260696889	-0.015922799999999997	0.001479700000000004	2.1895120900000114e-06	0.0002535355598399999	-0.0023008000000000004	0.00036969999999999934	5.293680640000002e-06	1.3667808999999948e-07	-0.00179785	-0.0001534200000000005	2.3537696400000144e-08	3.2322646225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1460.1601522253402	-2.4530304607203557	6.017358441221923	2132067.670146729	1297.3841072739588	-2.5395132868068235	6.4491277338683926	1683205.5218070468	1304.3888535027093	-0.02070908746350142	1701430.2811421126	0.0004288663035709516	0.620133	9.630215	0.10332510000000003	0.0043739706	0.1122522374	-0.1404394548	-0.0796306874	-0.1431078063	-0.011378791499999999	-0.036030610899999996	0.1609535855	-0.0254820029	-0.006739671700000001	0.047663147999999995	0.0676543045	0.0010143394	0.0774184535	-0.0472858193	-0.049976476299999996	0.0357101208	0.0428693879	0.0961897877	-0.0183603023	0.1076523238	0.12169387279999999	0.0068069162	-0.14023263800000002	-0.0866774176	-0.1469031658	-0.0148779573	-0.1049419349	0.13641947210000002	0.013531577900000001	-0.0421609293	-0.0443620984	-0.0797121329	0.0354571735	0.0341339575	0.004847496	0.0459362575	0.052800505	0.1031140985	-0.0316459065	-0.050913939299999995	-0.0164373979	-0.11967808320000001	0.048157484800000004	-0.0624611	0.0143531	0.0039013890132100003	0.00020601147961	-0.364654	-0.022921999999999942	0.13297253971599998	0.0005254180839999972	0.261203	0.04612000000000002	0.002127054400000002	0.068227007209	-0.016231799999999998	-0.00030900000000000025	9.548100000000015e-08	0.00026347133123999993	-0.00223818	6.262000000000021e-05	5.009449712400002e-06	3.921264400000026e-09	-0.00182483	-2.6980000000000016e-05	7.279204000000009e-10	3.3300045289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1462.0626128510198	1.9024606256796237	3.619356432261304	2137627.083896751	1297.7217278436328	0.3376205696740726	0.11398764906704532	1684081.6829174638	1309.479726907485	5.090873404775722	1714737.1551817015	25.91699202345274	0.7373239999999999	11.450099	0.09378360000000008	0.0357866498	0.10287776300000001	-0.1110648917	-0.0619413791	-0.1598511359	0.0017885985000000001	0.023293210800000002	0.0985330425	-0.0398447008	-0.0768639402	0.0359662246	-0.0217645552	0.019964683	0.1053022619	-0.1781439765	0.0119037984	-0.0159943969	-0.0035229501	0.0193667269	0.0039540262	0.09786041109999999	0.1230532423	-0.0271042952	-0.1131338075	-0.0627237112	-0.1701521688	0.0133866475	-0.0096754302	0.0963683885	0.0196039824	0.0594783465	-0.055712023799999996	0.045010013499999994	0.0787294799	-0.0775496196	0.0865917259	0.0945149665	0.0319410759	0.13906404519999999	-0.0310744867	-0.0201650388	-0.0194033074	-0.1179640426	0.0563105911	-0.040367	0.0220941	0.001629494689	0.00048814925480999993	-0.368709	-0.004055000000000032	0.13594632668099998	1.644302500000025e-05	0.27715100000000004	0.015948000000000018	0.00025433870400000055	0.07681267680100003	-0.015679499999999996	0.0005523000000000021	3.0503529000000233e-07	0.00024584672024999986	-0.0023919	-0.00015372	5.721185610000001e-06	2.36298384e-08	-0.00149712	0.00032770999999999994	1.0739384409999995e-07	2.2413682944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1473.3563664891174	11.293753638097543	127.54887123804146	2170778.9826740143	1299.2833519330648	1.5616240894319162	2.4386697966940614	1688137.22861042	1313.0048578892633	3.525130981778375	1723981.7568408046	12.42654843869377	0.8145060000000001	12.648679	0.07557910000000005	0.0515793219	0.1387327089	-0.0770761669	-0.0994775247	-0.1261317321	0.0478922699	0.030909102200000007	0.037897243	-0.0225855936	-0.08777465039999999	0.0978066707	0.0261883016	-0.0890269044	0.052778015899999996	-0.1687043766	0.059367003700000004	0.1024604242	-0.0650389817	0.08423853029999999	0.0693579203	0.1266295029	0.0790691683	0.1651943819	-0.0799451896	-0.0937784335	-0.1302646498	0.044247075	-0.0041706076	0.0312877462	0.013514431	0.0332186414	-0.0961919905	-0.012556158400000001	0.08263701030000001	-0.1044268966	0.0766107557	0.0835862468	-0.10186456619999999	0.044772789	0.0320455418	-0.044166652	-0.0223578858	-0.1159744915	0.0641678585	-0.0281894	0.0121776	0.00079464227236	0.00014829394176	-0.34561	0.02309900000000004	0.1194462721	0.0005335638010000017	0.283402	0.006250999999999951	3.907500099999939e-05	0.080316693604	-0.0151128	0.0005666999999999964	3.211488899999959e-07	0.00022839672384	-0.00230826	8.364000000000028e-05	5.3280642276e-06	6.995649600000047e-09	-0.00152781	-3.06900000000001e-05	9.418761000000063e-10	2.3342033961000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1467.925579162889	-5.430787326228256	29.493450982721445	2154805.505960704	1298.899032572026	-0.3843193610387061	0.14770137126919936	1687138.6968165452	1312.2788440365546	-0.7260138527087747	1722075.764505916	0.5270961143250384	0.8315949999999999	12.914054	0.08727899999999995	0.0144173883	0.1314018752	-0.0768637244	-0.1103398883	-0.1159228442	-0.0092650957	0.09740088570000001	-0.0013407094	-0.0350267806	-0.1247571408	0.043754786500000004	0.0444042013	-0.1139824056	0.11669040630000001	-0.0260521138	0.020748346	-0.0400269075	0.08359288990000001	-0.057403183499999996	0.001028544	0.1386402853	0.047973996500000005	-0.000731016	-0.076415388	-0.10419401460000001	-0.1337314958	0.0077787886	0.0899051709	0.0293680922	0.0177532584	0.1206302836	-0.062309268499999994	-0.0723800296	0.1751356917	0.017930251100000003	0.0698106852	0.0512109427	0.09415628289999999	-0.0813121851	0.0062113139	0.056338809000000004	-0.025299407799999996	-0.1137140766	0.0716880071	-0.0204649	0.007724499999999999	0.0004188121320100001	5.966790024999998e-05	-0.333845	0.01176499999999997	0.11145248402499999	0.00013841522499999929	0.261725	-0.021677	0.0004698923290000001	0.06849997562499999	-0.0147365	0.0003762999999999978	1.4160168999999835e-07	0.00021716443225000006	-0.00197311	0.00033514999999999977	3.893163072100002e-06	1.1232552249999984e-07	-0.00131701	0.0002108000000000001	4.443664000000006e-08	1.7345153401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1461.2048903550733	-6.7206888078158045	45.16765805150062	2135119.731597582	1300.2505464882345	1.3515139162084324	1.8265898657050537	1690651.4836429525	1313.6187502902294	1.3399062536748259	1725594.221114064	1.7953487686369074	0.906812	14.082125	0.18100966	-0.0008124696000000001	0.045658496500000006	-0.0438751243	-0.11070657710000001	-0.0702076868	-0.0066187972	0.081770028	0.0826888778	-0.0107823878	-0.016234300400000002	0.062224069000000014	-0.13195583449999998	-0.12856451359999999	0.040321176	0.021952325099999996	0.030624446099999997	0.0139128474	0.0419361737	-0.0021342298	0.0046246822	0.0505180909	0.031013933599999998	-0.0342352327	-0.0382387134	-0.1200450799	-0.093692464	0.0009404639999999999	0.0549730167	0.08829505300000001	-0.0063891818	0.0147067169	-0.0878425897	0.1048725798	0.0748377279	0.0066055187	0.0170763872	-0.0046885423	0.036791815	-0.027188005	0.1406777366	-0.1802318102	-0.028226155699999998	-0.11118807720000001	0.0788315284	0.007618759999999999	0.02808366	5.804550393759997e-05	0.0007886919589956	-0.311356	0.02248899999999998	0.096942558736	0.0005057551209999992	0.293464	0.03173900000000002	0.001007364121000001	0.086121119296	-0.0133814	0.0013551000000000017	1.8362960100000043e-06	0.00017906186596	-0.00149339	0.0004797200000000001	2.2302136921e-06	2.301312784000001e-07	-0.00145615	-0.00013914000000000005	1.9359939600000016e-08	2.1203728225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1459.7325133017707	-1.4723770533025802	2.167894187091989	2130819.010390304	1300.9595565621335	0.7090100738989804	0.5026952848902376	1692495.7678103428	1313.4767913146175	-0.14195897561194215	1725221.281322143	0.020152350756791983	1.036099	16.089848999999994	0.34911891	0.0049557838	-0.007705661099999999	-0.0006445243	-0.07530224740000001	0.038476834700000004	0.0003821524	0.103667389	0.1294549434	-0.0174318228	-0.11789066570000001	-0.107473245	-0.154086793	0.0640788369	0.1248189918	0.0217404546	0.0281205644	-0.0095448437	0.0877569253	-0.0865168666	0.0009088611999999999	0.0078144219	-0.0184491668	-0.1151274032	0.0054511363	-0.08567997349999999	0.0384813252	0.0180967444	0.0792754285	0.1794622605	-0.0058732528	0.1620314925	0.0712128685	0.1403082177	0.030717562900000002	0.082912439	0.09917702269999999	0.0253248679	0.0416695863	0.0631302799	0.072158258	-0.002185075	-0.0311364203	-0.10840239300000001	0.0855608924	-0.0175861	-0.02520486	0.00030927091320999997	0.0006352849676196	-0.254567	0.05678900000000004	0.064804357489	0.003224990521000004	0.400138	0.106674	0.011379342275999998	0.160110419044	-0.0111557	0.002225699999999999	4.953740489999995e-06	0.00012444964249000006	-0.00178966	-0.00029626999999999995	3.2028829156e-06	8.777591289999997e-08	-0.0007690989999999998	0.0006870510000000003	4.720390766010003e-07	5.915132718009996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1458.956861158653	-0.7756521431176681	0.6016362471230312	2128555.122721909	1297.9668793043386	-2.9926772577948664	8.956117169322601	1684718.0197710434	1311.3502344746655	-2.1265568399519448	1719639.4374567603	4.522243993546403	0.8729889999999999	13.556874	0.16165044999999992	0.0041329302	-0.030020174	-0.0043500109	-0.015227603300000003	0.0021047423000000003	-0.0031425934	0.043865830099999996	-0.0068933430000000006	-0.1177982041	0.029791322599999996	0.0394245561	-0.05776242030000001	-0.1640144588	0.10083503560000001	0.12246131390000001	-0.0262762981	0.1457280462	0.09537005400000001	0.0085068265	0.0114401434	-0.011013396699999999	0.0202754769	0.049772312	-0.0044673524	-0.016387020500000002	-0.0036591081	0.0059204522	0.039705434500000004	0.0220491714	0.12156205939999999	-0.0145933865	-0.0210213445	0.014510976100000001	0.1563388362	0.1354793853	-0.031365184500000004	0.06332522019999999	0.069373465	-0.19527844809999997	0.1646026515	-0.07689065490000001	-0.034028502200000005	-0.1053635299	0.0918407451	0.0220448	0.039630900000000004	0.0004859732070399998	0.0015706082348099998	-0.236433	0.018133999999999983	0.055900563488999994	0.00032884195599999934	0.386207	-0.013930999999999971	0.0001940727609999992	0.14915584684900002	-0.0104558	0.0006999000000000017	4.898600100000022e-07	0.00010932375364	-0.00111083	0.0006788300000000001	1.2339432889e-06	4.6081016890000007e-07	-0.00118946	-0.0004203610000000003	1.7670337032100024e-07	1.4148150916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1449.4728461093155	-9.484015049337586	89.94654145606182	2100971.5316082397	1296.3811492850487	-1.5857300192899402	2.514539694077274	1680604.0842216238	1310.5218153970834	-0.8284190775821116	1717467.4286316668	0.6862781681019967	0.849418	13.190829	0.233172	0.0034888293	-0.1200499301	0.012487753700000001	0.0696354966	0.0099746065	0.014804671100000001	0.052374714800000007	0.1577569382	-0.09316012119999999	0.0043890946	-0.07337997190000001	-0.1336740575	-0.1145314925	0.07256432360000001	0.1551139987	-0.0053520905	0.0178856163	0.0862917102	-0.0690879551	0.0028603642	-0.1147775765	0.0179182986	-0.0824510336	0.006543855899999999	0.0634740751	0.013196163200000001	0.0234258369	0.0168464692	0.1898349323	0.0769786727	0.056656272800000004	0.07629430150000001	0.08921790289999999	0.08883309369999999	0.1028353561	-0.0131444671	-0.0311732156	0.0090272524	-0.1173288777	0.18089311170000005	0.0055337766	-0.0369007123	-0.10207858539999999	0.0976380941	-0.0222514	-0.0442962	0.0004951248019599999	0.0019621533344399995	-0.21395100000000006	0.02248199999999997	0.04577503040100001	0.0005054403239999988	0.461875	0.07566799999999996	0.005725646223999994	0.213328515625	-0.00977058	0.0006852200000000003	4.695264484000004e-07	9.546423353639998e-05	-0.00111083	0.0	1.2339432889e-06	0.0	-6.0164e-05	0.001129296	1.2753094556160002e-06	3.6197068959999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1450.0553709966275	0.5825248873120472	0.3393352443379133	2102660.5789561667	1295.68242119835	-0.6987280866985657	0.4882209391414383	1678792.9366024188	1313.8921705395867	3.3703551425032856	1726312.6358052262	11.359293786598347	1.201862	18.66403	0.21755605000000008	0.0496684762	-0.18279623879999998	0.0379590726	0.10880384679999999	-0.0241423768	0.015231595700000001	-0.0963471415	0.13327566359999998	-0.061191174699999996	0.1020835618	0.015220553700000004	-0.18308357620000001	0.0639571534	0.1485263068	0.0651748784	0.0107709695	0.0914806734	0.08997735800000001	0.0061772878	0.012488339499999999	-0.1428734763	0.0659985493	-0.08003882	0.0321054407	0.10597605199999999	-0.0048532631	0.0126229554	-0.1539302353	0.10336564529999999	0.0712574647	-0.0777490781	0.018046565900000002	0.1935108736	0.05140382190000002	0.2225362287	0.165350873	-0.0154523797	0.0983375262	-0.0086028386	0.0116548769	0.0951089136	-0.0397513735	-0.0985552316	0.1029224817	-0.0546266	-0.032375199999999986	0.00298406542756	0.0010481535750399996	-0.230994	-0.017042999999999975	0.053358228036	0.0002904638489999992	0.51242	0.050545000000000014	0.0025547970250000005	0.2625742564	-0.0100741	-0.0003035200000000016	9.212439040000096e-08	0.00010148749081	0.000391111	0.0015019410000000001	1.5296781432099998e-07	2.2558267674810002e-06	-0.00060656	-0.000546396	2.98548588816e-07	3.679150336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1460.208346730406	10.152975733778476	103.08291625069458	2132208.4158611456	1297.9307719914275	2.2483507930774067	5.055081288731802	1684624.2888822632	1322.966119275334	9.073948735747306	1750239.352750437	82.33654565897018	1.24767	19.375389	0.2030436	0.12313915660000001	-0.1268809903	0.056869891	0.036238055	-0.0876600096	0.0896155081	-0.0350304521	-0.0173932596	0.0360442846	0.048018966600000004	-0.0235847904	-0.1048148877	0.1835449404	0.14460285609999998	-0.047075522300000006	-0.0059869651	0.1822040621	0.1240338793	-0.0845900476	0.0951864258	-0.0648595044	0.11705189740000001	0.017051658100000002	0.0490658021	0.04238071190000001	-0.0690638438	0.0920753851	-0.05031315150000002	-0.0266843335	-0.0162698116	-0.0236094962	0.0354768195	0.15096664099999998	-0.0613366504	0.1407174306	0.1961253057	0.1649157798	0.1163049734	-0.018277911299999998	0.0764785375	0.13116130199999998	-0.042578820999999996	-0.0948016975	0.1076661454	-0.0312621	0.0233645	0.00097731889641	0.0005458998602499998	-0.23315300000000005	-0.002159000000000022	0.05436032140900001	4.661281000000095e-06	0.45848	-0.05393999999999999	0.0029095235999999987	0.2102039104	-0.0114508	-0.001376699999999998	1.8953028899999947e-06	0.00013112082063999994	-0.000585171	-0.000976282	3.4242509924099997e-07	9.53126543524e-07	-0.0007251799999999999	-0.00011861999999999982	1.4070704399999961e-08	5.258860323999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1482.8904968390125	22.682150108606486	514.4799335493575	2198964.225615453	1302.0483811799368	4.117609188509277	16.954705429296027	1695329.986933294	1330.4882472957104	7.5221280203763845	1770198.9761920113	56.58240995493156	1.1998700000000002	18.633097	0.07034825000000003	0.1780051554	0.0331495215	0.1352649292	-0.099058194	-0.0576193789	0.1210814281	-0.014637601699999999	-0.1166379942	-0.013771468899999998	0.034662472400000005	0.12481187769999999	-0.10336369179999999	0.0010879842999999998	0.0331019796	-0.0211029308	0.10671106050000001	0.18933197710000002	-0.0474123376	0.049369822800000004	0.2118915698	0.0417233016	0.0328481475	0.22335685100000002	0.1321147351	-0.0788497837	-0.0503142891	0.1064808351	-0.0018542307000000001	-0.10430782599999999	0.05034922	-0.0460901472	-0.097418275	0.1172893431	0.0048542518	0.0010892712	0.1200658204	0.0248121912	-0.013703403000000001	-0.1494264714	0.07726538150000001	-0.0750564302	-0.0453814036	-0.0908267497	0.1118441635	-0.0224424	0.0088197	0.00050366131776	7.778710809e-05	-0.225653	0.007500000000000007	0.050919276409000014	5.62500000000001e-05	0.412789	-0.04569099999999998	0.002087667480999998	0.170394758521	-0.0112888	0.00016199999999999895	2.6243999999999656e-08	0.00012743700544	-0.000585171	0.0	3.4242509924099997e-07	0.0	-0.0007299309999999999	-4.7509999999999965e-06	2.257200099999996e-11	5.327992647609998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1479.3984906350338	-3.49200620397869	12.19410732862566	2188619.8940932164	1304.0947717361337	2.046390556196912	4.187714308491905	1700663.1736695187	1324.7852280192214	-5.703019276488932	1755055.9003779406	32.52442886800433	1.155053	17.937113	0.10969369999999996	0.1051599331	0.0998110375	0.1251581606	-0.1484577033	0.0812331178	0.0167555299	0.051052942999999996	-0.0177420559	0.0031259065999999997	0.033931352000000005	0.0095660209	-0.038391218399999996	-0.010246637099999999	0.0257667231	0.0418304724	0.0519264255	0.028882603700000002	-0.0369313576	-0.0156790633	0.1159075088	0.0770621979	-0.1340207059	-0.0305396386	0.13761678119999998	-0.1416111631	0.0711775186	0.0314034949	0.0645286955	-0.0021948648	0.010249031	-0.022807648399999998	-0.0322864601	0.0529591888	0.0006343633	0.032890170499999996	0.0422613927	-0.0217741484	-0.0657840273	-0.045972999800000004	0.1267338938	-0.0334490448	-0.048157484800000004	-0.0866396718	0.1154345858	-0.022402900000000003	3.949999999999787e-05	0.0005018899284100002	1.5602499999998315e-09	-0.19485	0.030803000000000025	0.0379665225	0.0009488248090000016	0.412254	-0.0005350000000000077	2.862250000000082e-07	0.16995336051600002	-0.0100172	0.0012715999999999995	1.6169665599999987e-06	0.00010034429584	-0.000776491	-0.00019132000000000006	6.029382730810001e-07	3.660334240000001e-08	-0.000833335	-0.00010340400000000019	1.069238721600004e-08	6.944472222250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1465.8640417469394	-13.534448888094404	183.1813067044398	2148757.388886673	1301.248449453337	-2.846322282796791	8.101550537545537	1693247.5272047138	1313.9347845059986	-10.8504435132229	1726424.617934825	117.73212443364088	1.254283	19.47809	0.17892619999999998	-0.0089906435	0.0805007004	0.0519987862	-0.0862657589	0.1391008144	-0.010226049000000001	-0.008493040600000001	0.0868879133	-0.1369968991	0.0797518567	0.0319975344	-0.0027386059999999998	0.0215862235	-0.011076699399999999	0.0327965373	-0.0429251104	-0.0542645668	0.0744865504	0.0266926654	-0.0013337345999999998	0.0504994821	-0.1631278938	-0.0806383895	0.0610174478	-0.0923560788	0.1283292675	0.0047861836	-0.0380816819	0.0683250234	0.1423191138	-0.0789529195	-0.0099460504	-0.0188695029	0.0117460375	0.0058513626	-0.0574176206	-0.0166703865	0.1460278738	-0.0179323496	-0.1009994667	-0.1222717105	-0.0509054434	-0.0822502429	0.1184185493	-0.0225144	-0.00011149999999999702	0.00050689820736	1.2432249999999335e-08	-0.231582	-0.03673200000000002	0.053630222724	0.0013492398240000012	0.479663	0.067409	0.004543973281	0.23007659356899998	-0.0108128	-0.0007955999999999987	6.32979359999998e-07	0.00011691664383999998	-0.000585171	0.00019132000000000006	3.4242509924099997e-07	3.660334240000001e-08	-0.000326781	0.000506554	2.56596954916e-07	1.06785821961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
