csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
879.5028828106715	0.1296069231857473	0.0167979545376762	773525.3208722819	721.3630969393997	-2.6758376508952324	7.1601071339485145	520364.7176260018	683.28111160652	1.7174295980655645	466873.0774782416	2.949564424311645	1.066792	22.860973	0.088275955	0.12752639529999998	0.0251075618	-0.0951620081	0.1364744744	-0.0498567109	0.0167888261	-0.0090088935	0.046944893	-0.09156731060000001	0.09225151849999999	0.0082264549	-0.1263683067	0.021844832	0.0067387389	-0.06713834169999999	-0.0467453702	0.019192526799999998	0.0132051138	0.15350398769999998	0.1520062562	-0.07431808849999999	0.1076661454	0.0628806309	0.0014986813	0.016475199999999995	0.012523129999999995	0.0001568287849968999	0.00027143221503999986	-0.00128227	6.94999999999999e-05	1.6442163529e-06	4.8302499999999855e-09	0.0219137	-0.0214147	0.00048021024769	0.0004585893760899998	-0.00183295	-0.00076881	3.3597057025e-06	5.910688161e-07	-0.000320246	-8.014300000000001e-05	1.02557500516e-07	6.4229004489999986e-09	0.000203012	0.0002364195	4.1213872144e-08	5.589417998025001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.6387822343239	1.135899423652404	1.2902675006538638	775524.6647751529	725.0289945211263	3.6658975817265405	13.438805079708494	525667.0428963153	684.2938039817549	1.0126923752349055	468258.0101678204	1.0255458468589151	1.061651	22.750795	0.07523849	-0.0546975383	0.1378091032	-0.0835183538	-0.062779698	0.0193905199	0.1149175692	-0.0256986352	-0.0916028217	-0.09692722050000001	0.0752304593	-0.0353769417	0.0686218111	0.0054235293	-0.1088831474	-0.0630809214	-0.0238410789	-0.0066230481999999995	-0.0467853164	0.0720340867	-0.024863843599999998	-0.0660884666	0.106146603	0.0576418153	-0.0074890309	0.0360782	0.019603	0.00038427760900000015	0.00130163651524	-0.00131156	-2.928999999999996e-05	1.7201896336e-06	8.579040999999976e-10	0.047088300000000013	0.025174600000000002	0.0022173079968900006	0.0006337604851600003	-0.0014637299999999995	0.0003692200000000006	2.1425055128999987e-06	1.3632340840000045e-07	-0.000320247	-1.0000000000157452e-09	1.0255814100900001e-07	1.0000000000314906e-18	0.000442423	0.00023941099999999997	1.9573811092899999e-07	5.7317626921000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.5569068314903	-1.0818754028335889	1.1704543872563402	773620.3523549789	718.3037225585431	-6.725271962583179	45.229282970707395	515960.23784146045	683.5769109460429	-0.7168930357120189	467277.3931785342	0.513935624652394	1.169148	25.054417	0.10105389	-0.0645935545	0.1707596877	-0.07304221150000001	-0.051199987300000006	-0.0209572499	0.1456745566	-0.046115484299999995	0.1543795538	0.054188264699999995	0.0129369646	0.09182171509999999	0.051532752300000005	0.055434066500000004	-0.0762747986	0.031189662200000006	-0.1463119193	0.036552008500000004	-0.0057508054000000005	0.2003691414	0.0299042258	-0.081296997	0.1045650739	0.0522683746	-0.0164373979	0.0380737	0.0019954999999999973	3.9820202499999895e-06	0.0014496066316899993	-0.0357045	-0.03439294	0.00127481132025	0.0011828743218435995	0.0644884	0.017400099999999998	0.00415875373456	0.0003027634800099998	-0.000555349	0.0009083809999999994	3.0841251180100004e-07	8.251560411609991e-07	-0.000320247	0.0	1.0255814100900001e-07	0.0	0.000479349	3.692600000000001e-05	2.2977546380100003e-07	1.3635294760000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.675559149905	1.1186523184146608	1.2513830094944958	775589.4404839978	724.5161256380379	6.212403079494834	38.5939520221169	524923.6163095532	682.6529438697471	-0.9239670762957529	466015.0417740321	0.8537151580785219	1.048532	22.469664	0.2614479	0.1017148641	0.0542357941	-0.12008797689999999	0.119051249	-0.0846913185	-0.0141104366	0.025513207599999997	0.0285202456	-0.0356175981	0.0169607399	0.0294525933	-0.12134389289999999	0.0261298455	-0.0207310104	-0.0575552934	-0.1139868333	0.032943390499999996	0.0979714454	0.0553804153	-0.04601712559999999	-0.1224175992	0.1029224817	0.0467728586	-0.025299407799999996	0.052982000000000015	0.014908300000000013	0.0002222574088900004	0.002807092324000001	0.0176946	0.053399100000000005	0.00031309886916000004	0.002851463880810001	-0.0565298	-0.1210182	0.00319561828804	0.014645404731239996	0.000253371	0.00080872	6.4196863641e-08	6.540280383999999e-07	-0.0008634209999999999	-0.0005431739999999998	7.454958232409997e-07	2.9503799427599976e-07	0.0005699009999999999	9.055199999999992e-05	3.247871498009999e-07	8.199664703999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.2499313419113	-2.425627807993692	5.883670262912282	771322.9419020718	723.4056530129164	-1.1104726251214745	1.2331494511441785	523315.7388110441	682.6506539872946	-0.002289882452487291	466011.915389281	5.2435616462092104e-06	1.047588	22.449434	0.13261854999999995	0.10940784769999999	0.0630296003	-0.1908369343	0.1222092034	-0.0855705549	0.0554301614	0.051606889100000004	-0.0389190383	-0.0706216575	0.061013100199999996	-0.038282648100000004	-0.1172299447	0.0600023036	-0.0851242377	-0.09579829289999996	-0.0261793877	0.005652833100000001	-0.032555744	0.1385972673	0.0482696045	-0.0565325706	0.10121978570000001	0.0411681025	-0.034028502200000005	0.0508979	-0.002084100000000005	4.343472810000022e-06	0.0025905962244100003	0.024867700000000003	0.007173100000000002	0.0006184025032900003	5.1453363610000016e-05	-0.0409976	0.015532199999999996	0.0016808032057600002	0.00024124923683999986	0.0019286	0.0016752289999999994	3.7194979599999987e-06	2.806392202440999e-06	-0.0007489559999999997	0.00011446500000000012	5.609350899359996e-07	1.3102236225000028e-08	0.000203012	-0.00036688899999999985	4.1213872144e-08	1.3460753832099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.3016908818158	-2.9482404600954624	8.692121810543902	766153.0500605658	718.8745679240674	-4.531085088849069	20.53073208239036	516780.6444080146	682.6466336206447	-0.004020366649911011	466006.42639359867	1.6163347999716687e-05	1.351221	28.956175	0.60569405	0.0172994583	0.1183775491	-0.0858651314	-0.0023016128	-0.0222877535	0.2311430503	-0.109683415	-0.0505419033	-0.0745860366	-0.0369538525	-0.0349091967	0.013788215	0.1282876001	-0.1317364029	-0.0008599207	-0.0179011057	0.1342603002	-0.1606187547	0.1897359159	-0.041828297	0.0094023211	0.09945798019999999	0.035467196299999997	-0.042578820999999996	-0.046756300000000015	-0.0976542	0.00953634277764	0.0021861515896900007	-0.171374	-0.19624170000000002	0.029369047876	0.038510804818889986	-0.103102	-0.0621044	0.010630022404	0.00385695649936	0.00582961	0.00390101	3.39843527521e-05	1.52178790201e-05	-0.000320247	0.0004287089999999997	1.0255814100900001e-07	1.8379140668099974e-07	-0.000461144	-0.0006641560000000001	2.12653788736e-07	4.4110319233600006e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.0930587744155	2.791367892599624	7.791734711836065	771047.419867809	723.0979316830635	4.223363758996129	17.836801440801914	522870.61880432436	684.0145231695491	1.3678895489043723	467875.8679068656	1.871121818001808	1.265875	27.127247	0.08538305	-0.0368678934	0.1571599059	-0.0755442337	-0.0260280203	-0.0318541387	0.19643141719999999	0.0036569134	0.067629142	-0.0270647554	-0.1315955106	0.14100516230000001	0.047195855999999994	0.1113571631	-0.09821499449999999	-0.036216117799999996	-0.118877865	0.1732338124	0.07322732650000001	0.0143999049	-0.17949025289999998	0.1842027597	0.0976380941	0.029683454900000007	-0.0509054434	-0.0455376	0.00121870000000001	1.4852296900000245e-06	0.00207367301376	-0.129564	0.04180999999999999	0.016786830096000002	0.0017480760999999988	-0.11068	-0.007578000000000001	0.0122500624	5.7426084000000026e-05	0.00533249	-0.0004971200000000002	2.84354496001e-05	2.471282944000002e-07	-0.000320247	0.0	1.0255814100900001e-07	0.0	-0.00026273700000000003	0.000198407	6.903073116900003e-08	3.9365337649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.6588193124683	2.565760538052814	6.583127138629066	775559.9560328306	719.6461011134088	-3.451830569654703	11.915134281602715	517890.5108477306	684.194086063132	0.17956289358289726	468121.5474037645	0.032242832751862884	1.011575	21.677696	0.28383127	0.11895335060000001	0.0625678893	-0.032177757599999995	0.11448294710000001	-0.0717659987	0.08865046119999999	0.08453053640000001	0.12420577640000001	-0.034867909100000004	-0.0478444098	-0.027508771	-0.1208017111	0.0211043569	-0.0289049554	-0.0991064715	-0.1972559418	0.0488655664	0.0288572863	0.08933298740000001	-0.0180142025	-0.0150836442	0.09576119	0.0238303864	-0.0589646239	-0.0638335	-0.018295900000000004	0.0003347399568100001	0.00407471572225	0.00638696	0.13595096	4.07932580416e-05	0.018482663524921603	-0.179806	-0.06912599999999999	0.032330197636	0.004778403876	0.00508249	-0.0002499999999999993	2.5831704600100007e-05	6.249999999999968e-08	8.24842e-05	0.00040273120000000004	6.8036432496400016e-09	1.6219241945344e-07	-0.000819174	-0.0005564369999999999	6.71046042276e-07	3.0962213496899987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.1809246967682	0.5221053842999481	0.2725940323149965	776479.8220494515	722.4155930820853	2.7694919686764483	7.670085764563347	521884.289128141	685.2792170593541	1.0851309962221194	469607.60533348133	1.1775092789620092	1.130264	24.22114	0.09238055000000002	0.088917261	0.0059443733	-0.068732327	0.046848729699999994	-0.0519975527	0.018209995	0.0655447804	-0.0718079025	-0.1859535461	-0.1079204744	-0.057773303099999986	-0.0764173704	0.0252581064	-0.0183399203	-0.1350213175	0.0060478827	0.0461334368	-0.0067801269999999995	-0.0549809022	-0.11114040369999999	-0.0256173804	0.0938283642	0.0179216609	-0.0667140218	-0.103349	-0.0395155	0.0015614747402499995	0.010681015801	-0.00193415	-0.00832111	3.7409362225e-06	6.924087163209999e-05	-0.201973	-0.02216700000000002	0.040793092729	0.0004913758890000007	0.00508249	0.0	2.5831704600100007e-05	0.0	0.000436726	0.0003542418	1.90729599076e-07	1.2548725286723998e-07	-0.000725877	9.329700000000001e-05	5.26897419129e-07	8.704330209e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.3623212827147	-0.8186034140535412	0.6701115495001134	775037.8167342899	721.8625866342336	-0.5530064478516579	0.3058161313655084	521085.5939822664	685.6970658510253	0.41784879167119016	470180.4661167053	0.17459761270107368	1.1744059999999998	25.167099	0.11873134999999994	-0.0781480999	0.12735629	-0.053604638600000004	-0.14364446150000001	0.0403190232	0.1302576354	0.0231559859	0.08262137110000001	-0.11570726449999999	-0.248055986	0.028129533199999997	0.12799072449999999	0.0094238576	-0.105521605	-0.0563486009	-0.0463905767	0.1629572906	-0.0245372771	-0.06448145820000001	-0.0655896259	0.0430590505	0.0918407451	0.0119710786	-0.0741129243	-0.0962141	0.007134899999999986	5.090679800999979e-05	0.009257153038810004	-0.0241726	-0.02223845	0.0005843145907599999	0.0004945486584025	-0.208726	-0.006753000000000009	0.04356654307600001	4.560300900000013e-05	0.00634571	0.0012632199999999998	4.02680354041e-05	1.5957247683999995e-06	0.000561929	0.000125203	3.15764201041e-07	1.5675791209e-08	-0.000989554	-0.0002636769999999999	9.792171189159998e-07	6.952556032899996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.326051634935	-0.03626964777970443	0.0013154873500638186	774973.9571871542	719.1109335832297	-2.7516530510039274	7.571594513099222	517120.5347989442	684.4305684691377	-1.2664973818875749	468445.203054987	1.6040156183280825	1.1792760000000002	25.271454	0.23073855	0.0192488208	0.0350778166	0.0516049284	0.0076683074	-0.028810961800000007	0.038161760600000004	0.000426632	0.1619361826	-0.0325875845	-0.0708429778	0.0523955345	-0.026960118199999997	0.0097390372	0.040848185099999997	-0.0314939785	-0.16255530199999998	0.053129998600000006	0.046254787	0.0259012997	0.05699360780000001	-0.040157099700000004	0.0897994937	0.0059925372	-0.0811224597	-0.14638900000000002	-0.050174900000000015	0.002517520590010001	0.021429739321000004	0.0370247	0.0611973	0.0013708284100899994	0.00374510952729	-0.257375	-0.048649	0.06624189062500001	0.002366725201	0.00687211	0.0005263999999999998	4.72258958521e-05	2.770969599999998e-07	0.00073735	0.00017542100000000004	5.436850225e-07	3.0772527241000016e-08	-0.00170208	-0.0007125260000000001	2.897076326399999e-06	5.07693300676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.8573663095585	1.5313146746235589	2.344924632717456	777672.4145144309	726.9734365474433	7.862502964213604	61.818952862267714	528490.3774455995	685.1605437285984	0.7299752594607298	469444.9706824687	0.5328638794247599	1.2223190000000002	26.193859	0.21683885	0.113617126	-0.0787349903	0.021506465899999997	0.0680709153	-0.0471214286	-0.0302188971	0.0672371251	0.09095807019999999	-0.1609133917	-0.0688391071	0.014761825	-0.0964541375	-0.0408942753	0.0639786805	-0.1407792472	-0.0087892101	0.0789044008	0.0726800047	-0.0134229496	-0.0908439695	-0.0951544942	0.08770580189999999	0.0	-0.08770580189999999	-0.182417	-0.036027999999999984	0.0012980167839999985	0.033275961889	0.116804	0.0797793	0.013643174415999998	0.00636473670849	-0.3354	-0.07802499999999997	0.11249315999999998	0.006087900624999993	0.00692697	5.486000000000033e-05	4.79829133809e-05	3.009619600000036e-09	0.000561929	-0.00017542100000000004	3.15764201041e-07	3.0772527241000016e-08	-0.00193193	-0.0002298500000000002	3.732353524900001e-06	5.2831022500000087e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.6894907902449	1.8321244806863888	3.3566801127303703	780907.1161331224	726.3000174053012	-0.6734191421420519	0.4534933410033371	527511.7152829409	686.1745630714759	1.0140193428774182	470835.5310063308	1.028235227729551	1.072477	22.982784	0.06811030000000001	-0.0435428259	0.0325229336	0.0482937522	-0.08667517050000001	0.021627016699999998	0.0204370635	0.1395743226	0.0664987714	-0.15918196029999998	0.033414199900000004	-0.0506662414	0.07609065200000001	-0.0611130228	-0.0217030954	-0.22056504829999998	-0.043797532199999996	-0.0322727638	0.0121449221	-0.029765925800000002	-0.0315319391	-0.1067876093	0.0855608924	-0.0059925372	-0.0938283642	-0.184512	-0.0020949999999999858	4.3890249999999414e-06	0.034044678143999994	0.0983403	-0.018463699999999986	0.009670814604090002	0.00034090821768999945	-0.317753	0.01764699999999997	0.10096696900900001	0.0003114166089999989	0.00687298	-5.3990000000000295e-05	4.72378540804e-05	2.9149201000000307e-09	0.000920991	0.00035906200000000005	8.48224422081e-07	1.2892551984400004e-07	-0.00211697	-0.00018504000000000006	4.4815619809000015e-06	3.423980160000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.2783985844862	-1.4110922057586777	1.9911812131528903	778415.1726088056	720.4577718675138	-5.8422455377874485	34.131832923797354	519059.4010443025	685.3238317833461	-0.8507312881297366	469668.75441020814	0.723743724602881	1.092249	23.40649	0.10030679999999996	0.0230524407	-0.0080553183	0.0601008258	-0.0616613684	9.85756e-05	0.0347388113	-0.1167347605	0.1917866847	-0.0017416116	-0.09267501310000001	-0.0613173354	0.0026480660999999997	-0.0990204422	0.06216971230000001	0.0028748934000000005	-0.14942685390000002	0.0490698372	-0.1311814383	0.057365446699999996	0.0139339728	0.0944143757	0.0833660178	-0.0119710786	-0.09945798019999999	-0.186315	-0.0018030000000000266	3.250809000000096e-06	0.034713279225000004	0.129659	0.031318699999999984	0.016811456281	0.0009808609696899994	-0.317818	-6.499999999998174e-05	0.10100828112400001	4.224999999997627e-09	0.00785632	0.00098334	6.17217639424e-05	9.669575556e-07	0.000561929	-0.00035906200000000005	3.15764201041e-07	1.2892551984400004e-07	-0.00211697	0.0	4.4815619809000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.0391615705468	-4.239237013939487	17.97113046035458	770952.7692515088	729.2568180095404	8.799046142026668	77.42321300951441	531815.5066134	683.6849537367615	-1.6388780465846366	467425.11596603773	2.6859212515770743	1.206375	25.852186	0.26218325000000003	0.0529533539	-0.0574640817	-0.0472819039	0.0246964725	-0.0877844233	-0.0182052607	-0.0673509689	0.013632628	-0.11381192220000001	-0.13241900310000002	0.0125667832	-0.054405357300000005	0.0278916411	0.08634129619999999	-0.045648272999999996	0.08699707720000001	0.08412566710000001	0.028421896000000002	0.0520904081	-0.2027623155	-0.0562819646	0.0811224597	-0.0179216609	-0.1045650739	-0.126902	0.05941300000000003	0.0035299045690000024	0.016104117603999997	0.0413399	-0.0883191	0.00170898733201	0.00780026342481	-0.349144	-0.03132600000000002	0.121901532736	0.0009813182760000012	0.00693601	-0.0009203099999999996	4.810823472010001e-05	8.469704960999996e-07	0.000352326	-0.000209603	1.2413361027599995e-07	4.3933417609e-08	-0.00158438	0.0005325900000000001	2.5102599844e-06	2.836521081000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.3162264840511	-1.7229350864956814	2.9685053122778813	767930.1287992467	726.7103125117717	-2.5465054977687487	6.484690250166462	528107.8783109569	682.1091298381402	-1.5758238986212518	465272.86500854493	2.483220959465881	1.049515	22.490732	0.25884925000000003	-0.0043394749	0.0688684658	-0.0513199542	-0.0072680387	-0.0694846712	0.057248369	0.0842106757	0.073604251	-0.0678226937	0.0575517778	-0.0062677636	0.018846707	0.0953550461	-0.023047035	-0.053280137400000004	0.0527230474	0.0131391472	0.0729648316	0.05817069320000001	0.018203693400000002	-0.1540520343	0.0788315284	-0.0238303864	-0.1091228139	-0.163915	-0.03701300000000002	0.0013699621690000012	0.026868127225000003	0.165902	0.12456210000000001	0.027523473604000002	0.015515716756410001	-0.317465	0.03167900000000001	0.100784026225	0.0010035590410000007	0.00587609	-0.0010599200000000009	3.45284336881e-05	1.1234304064000012e-06	0.000561929	0.000209603	3.15764201041e-07	4.3933417609e-08	-0.00162676	-4.2380000000000065e-05	2.6463480976000003e-06	1.7960644000000056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.8339899691855	-1.4822365148655765	2.1970250860008496	765334.5100054048	720.4622315969318	-6.248080914839875	39.038515118386286	519065.827157631	682.047228030851	-0.06190180728924587	465188.42126456776	0.0038318337456749343	1.185489	25.40461	0.3086565	-0.0837046875	0.0108275773	-0.0186605962	-0.0509170394	-0.014546169099999999	0.0383626287	0.011189603999999999	-0.0766767452	-0.0569847213	0.2040606648	-0.0272310162	0.0461768931	0.1011714844	0.0049220938	-0.0082604099	0.0646054397	-0.17336416699999999	-0.023187290699999998	0.0494234148	0.1800513965	0.0264265806	0.0764945617	-0.029683454900000007	-0.1131072554	-0.17398	-0.01006499999999999	0.00010130422499999981	0.0302690404	0.182449	0.016547000000000006	0.033287637601	0.00027380320900000023	-0.415861	-0.09839599999999997	0.172940371321	0.009681772815999995	0.00899713	0.003121040000000001	8.094834823690001e-05	9.740890681600007e-06	0.000561929	0.0	3.15764201041e-07	0.0	-0.00217869	-0.00055193	4.7466901161000015e-06	3.0462672489999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.6727572783334	0.8387673091478973	0.7035305988952043	766802.7778394391	722.2015260700134	1.7392944730815998	3.0251452640922003	521575.04425785615	681.5915700339975	-0.4556579968534607	464567.0683414097	0.2076242100965084	1.273829	27.297699	0.4183927000000001	-0.1781837515	-0.027932871800000002	-0.046973576600000004	-0.1298368932	-0.1082461546	0.073962031	-0.068857242	-0.06382105219999999	0.01793657	-0.052364912699999995	0.11128814449999999	0.1692344441	0.1276539388	0.0437605196	0.0490999509	-0.0060221699	0.13017397890000001	0.033569132	0.0451868788	-0.11894573789999999	0.019065403999999998	0.0741129243	-0.035467196299999997	-0.1164974652	-0.122009	0.051971	0.002700984841	0.014886196080999997	0.13431300000000002	-0.048135999999999984	0.018039981969000002	0.0023170744959999986	-0.500016	-0.08415500000000004	0.250016000256	0.007082064025000006	0.0121974	0.003200269999999998	0.00014877656675999995	1.0241728072899988e-05	-0.000508555	-0.001070484	2.5862818802500004e-07	1.1459359942559999e-06	-0.00176683	0.00041186	3.1216882489000007e-06	1.696286596e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.4181873120758	0.7454300337424229	0.5556659352052298	768108.8390513848	721.9384020343422	-0.26312403567123965	0.0692342581479198	521195.05633189954	681.7503838892957	0.15881385529814904	464783.585933202	0.02522184063466143	0.930317	19.936359	0.11958930000000002	-0.1019424595	-0.0350282632	-0.0706694709	-0.0167113374	-0.1456456542	0.0039919004	0.11095372	0.042461125599999996	0.11147930380000001	0.0655158838	0.10433616859999999	0.023405250699999998	0.2075516937	0.0403619543	-0.0255151448	-0.09302814390000001	-0.1228770648	0.0696839849	0.0072382531000000005	-0.006539692099999999	0.09880581279999999	0.0716880071	-0.0411681025	-0.11927563210000001	-0.135004	-0.012994999999999993	0.00016887002499999982	0.018226080016	0.142504	0.008190999999999976	0.020307390016	6.709248099999961e-05	-0.543013	-0.04299699999999995	0.294863118169	0.001848742008999996	0.0118991	-0.0002982999999999996	0.00014158858080999998	8.898288999999976e-08	-0.0008950910000000002	-0.000386536	8.011878982810001e-07	1.4941007929600004e-07	-0.00134354	0.00042329	1.8050997316e-06	1.7917442409999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.9956332337448	-0.42255407833101793	0.1785519491141761	767368.3494445896	725.1226488389075	3.184246804565305	10.139427712384355	525802.8558591536	682.460495084431	0.7101111951353687	465752.3273508867	0.5042579094565817	1.053338	22.572657	0.17223397499999993	0.0714191713	-0.11497905	-0.0109301311	0.1090896165	-0.11759727589999999	-0.0573914439	0.059455680999999996	0.0266005071	0.07017742	0.0402446283	0.0318627942	-0.1246133736	0.1338222224	0.1182712059	0.0252678458	-0.0795774845	-0.09484391380000001	-0.004496300999999999	0.01944393	-0.012188183799999999	0.0487877696	0.0692212261	-0.0467728586	-0.12142716070000001	-0.190916	-0.05591200000000002	0.003126151744000002	0.036448919056	0.13811199999999998	-0.004392000000000007	0.019074924543999998	1.9289664000000065e-05	-0.511462	0.031551	0.261593377444	0.0009954656009999998	0.0114742	-0.0004248999999999989	0.00013165726564000002	1.8054000999999906e-07	1.40785e-05	0.0009091695	1.9820416225e-10	8.265891797302502e-07	-0.00161705	-0.00027351000000000003	2.6148507025000004e-06	7.480772010000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.493673520348	2.4980402866032136	6.240205273492665	771751.1344152758	724.0523137785492	-1.0703350603582749	1.145617141432152	524251.7530880706	684.0619773083182	1.6014822238871602	467940.7887989661	2.5647453134265645	1.082324	23.193804	0.22619952500000004	0.0014838985000000002	-0.1263002559	-0.0539149709	-0.014300368	-0.08167938429999999	-0.0114333002	-0.0880228182	-0.2210409026	-0.040386777900000004	-0.0894952246	-0.0597827414	-0.007609094300000002	0.0279983753	0.0781187991	-0.0207918852	0.0882758089	0.1296657734	-0.0692652536	0.0721630597	-0.035923839	0.0177408932	0.0667140218	-0.0522683746	-0.1229407472	-0.247643	-0.05672699999999997	0.003217952528999997	0.06132705544899999	0.183488	0.045376000000000034	0.033667846144000015	0.0020589813760000025	-0.544131	-0.03266900000000006	0.296078545161	0.0010672635610000038	0.0117382	0.00026400000000000035	0.00013778533924000002	6.969600000000018e-08	0.000721119	0.0007070405	5.20012612161e-07	4.9990626864025e-07	-0.00247456	-0.0008575100000000001	6.123447193600002e-06	7.353234001000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.6006103322899	2.106936811941864	4.439182729515746	775457.4349176014	726.2955576758832	2.243243897333969	5.0321431829260925	527505.2370997221	685.6427174000722	1.5807400917540235	470105.9359237553	2.4987392376785187	1.1256560000000002	24.12241	0.11271504999999996	-0.1264659074	-0.0326263471	0.0249392685	-0.12305283480000001	-0.0232140568	-0.0092245279	0.0083788442	0.0732371993	0.0694980671	-0.11197777019999999	0.020509036100000003	0.1297455301	4.9713e-05	0.0045459426	-0.0014548728	-0.0710618999	0.10351935359999999	-0.0033724447	-0.0356836316	-0.1280567708	0.0737886934	0.0641678585	-0.0576418153	-0.1238084399	-0.247588	5.499999999997174e-05	3.024999999996891e-09	0.06129981774400001	0.16347	-0.020018000000000008	0.026722440899999998	0.0004007203240000003	-0.5239739999999999	0.02015700000000009	0.27454875267599993	0.0004063046490000037	0.0125193	0.0007810999999999997	0.00015673287249	6.101172099999997e-07	0.00109403	0.000372911	1.1969016409e-06	1.3906261392099995e-07	-0.00277025	-0.00029568999999999993	7.6742850625e-06	8.743257609999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
