csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85
429.1815427065872	1.8342536143700272	3.3644863218295087	184196.79660000614	294.0081299773307	0.2181448115644571	86440.78049276701	0.04758715881249249	264.7017713163733	0.9717661131583101	0.9443293786828092	70067.02773802559	0.6259319999999999	31.59277	0.05458169999999999	-0.0061112101	-0.00041677	-0.0134427182	0.0038540733	-0.0016928237	-0.0376211696	0.013475333700000001	-0.0063988508	-0.007753111899999998	0.0077330117	-0.0102625658	0.0042585580999999996	0.012802090300000001	0.007926798	-0.001367481	0.0040122612	0.0152339122	0.0145814781	0.0061607623	0.0067824579	-0.0427916992	0.009398208	-0.0113609825	-0.0060362411999999996	0.0091867333	-0.0014709632000000001	0.0012740539	-0.0050765119000000004	0.0073396545	0.0005618089	-0.013866341200000002	-0.0014547196	0.0016073263	0.022766170699999998	-0.08423369630000001	-0.0630830566	0.0540401691	0.0889483746	-0.0114666904	-0.0944366918	-0.0337336689	0.0782907011	-0.010486399999999998	0.0207667	0.00010996458495999995	0.00043125582889	0.167217	0.008518999999999999	0.027961525089000003	7.257336099999998e-05	-0.133495	0.008007999999999987	0.017820915025000002	6.412806399999979e-05	0.00156846	-3.5349999999999965e-05	1.2496224999999976e-09	2.4600667716000003e-06	0.00196841	-4.900000000001258e-07	2.401000000001233e-13	3.8746379281e-06	0.000298543	-0.00030992000000000004	8.912792284900002e-08	9.605040640000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
427.4020457711459	-1.7794969354413297	3.166609343245084	182672.50872936068	293.76701226380897	-0.2411177135217599	86299.05749440489	0.05813775177396149	264.6574814148061	-0.04428990156719692	0.0019615953808319922	70043.58246882845	0.585184	29.536066	0.02303732000000001	-0.0024528092000000003	-0.0088356792	-0.006270911600000001	0.0166553612	0.0063244114	-0.034970375	0.0042456168	-0.0007796744	-0.0176485551	0.00022228150000000002	-0.0076185535	-0.014135758	-0.0155108152	0.023837836	-0.015042058700000001	0.0010118175	0.0187842528	-0.0043943374	0.0181121357	0.0099046904	-0.025549110899999998	0.0201057206	-0.024516082400000003	-0.0095292609	0.0039187048	-0.0128958982	0.0051188415000000004	-0.0042487907	-0.028636864799999998	0.008178601	0.00026892400000000003	0.0007030411999999999	0.0085338954	0.0214508997	-0.0854563862	-0.0599899645	0.0584021516	0.0863281283	-0.0194699492	-0.0951086731	-0.0234220975	0.084545791	-0.00793473	0.002551669999999999	6.295994017289999e-05	6.511019788899995e-06	0.174879	0.007662000000000001	0.030582664641	5.8706244000000025e-05	-0.137754	-0.004258999999999985	0.018976164516	1.8139080999999877e-05	0.0015216	-4.686000000000013e-05	2.1958596000000118e-09	2.31526656e-06	0.00197259	4.1800000000003284e-06	1.7472400000002758e-11	3.8911113081000005e-06	0.000418796	0.00012025299999999995	1.7539008961600002e-07	1.4460784008999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
428.7067311432292	1.3046853720833271	1.702203920128209	183789.461327513	294.01277343623696	0.24576117242798998	86443.51094366799	0.06039855387318024	264.55527157363684	-0.10220984116926957	0.010446851631847312	69989.49171740074	0.595896	30.076738	0.07007101999999997	-0.0132438293	0.0025705923	-0.0325766304	0.0091132335	-0.0016655961	-0.043608111500000005	0.011511718600000002	-0.0145372978	-0.0065180186	0.0153555619	-0.0084535726	0.0282616683	0.0089217175	0.0033654478999999996	-0.0052769352	0.0047209376	0.017893573899999998	0.025826916499999998	0.0099686864	0.0041142662	-0.04480565139999999	0.0185827266	-0.013850593000000001	0.006904063	0.0245394475	0.0088627873	-0.0133800668	0.022224158900000002	-0.0011851611	-0.0069263934	-0.0116721302	0.0164046542	-0.014611976799999999	0.0201312942	-0.0866100059	-0.0567877859	0.0625753579	0.083271944	-0.027331654900000002	-0.0948396904	-0.0128079374	0.0894189074	-0.0157681	-0.007833370000000001	0.00024863297761	6.136168555690001e-05	0.158693	-0.016186000000000006	0.025183468248999998	0.0002619865960000002	-0.108815	0.028938999999999982	0.011840704225000002	0.0008374657209999988	0.0015891499999999995	6.754999999999955e-05	4.56300249999994e-09	2.5253977224999985e-06	0.00212704	0.00015445	2.38548025e-08	4.5242991616000016e-06	0.000298543	-0.00012025299999999995	8.912792284900002e-08	1.4460784008999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
427.1723835503856	-1.5343475928436303	2.3542225356650435	182476.24526811767	294.50367013610344	0.4908966998664823	86732.41172363482	0.2409795699398032	265.07319507042484	0.5179234967880006	0.2682447485251101	70263.7987448435	0.586831	29.619232	0.06856190000000001	0.0158222449	-0.0124820936	0.0110938648	0.0077099896	0.011111589199999999	-0.006576057	0.0128973947	0.0091077515	-0.0155533301	-0.00079364	-0.0079779016	-0.0173022441	-0.013473986100000002	0.0031943615000000003	-0.022317325899999997	0.00032166650000000003	-0.0142369834	0.0028308704	0.0032801245000000003	0.015010596000000001	-0.0051087085	0.0001090551	-0.0132697799	-0.0021665538	-0.010012362700000001	0.0023266098999999998	0.011981285500000001	-0.0177622863	-0.0069584365	0.0063731740000000005	0.0359965759	0.0001564668	0.0165697724	0.0188076206	-0.0876936231	-0.0534823439	0.0665462989	0.0797952549	-0.0349946504	-0.09363240490000001	-0.0020283122	0.09283039480000001	-0.015649200000000002	0.00011889999999999817	0.00024489746064000004	1.4137209999999565e-08	0.158382	-0.00031100000000000566	0.025084857924	9.672100000000356e-08	-0.0728405	0.035974500000000006	0.0053057384402500005	0.0012941646502500005	0.00205519	0.0004660400000000007	2.1719328160000068e-07	4.2238059361e-06	0.00230415	0.00017710999999999983	3.1367952099999953e-08	5.3091072225e-06	0.000298543	0.0	8.912792284900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
430.9265455979362	3.754162047550608	14.093732679269374	185697.6877009702	294.9440557787728	0.4403856426693551	86991.99603923183	0.19393951426930087	266.25877922252124	1.1855841520963963	1.4056097817021311	70893.7375130673	0.640705	32.338387	0.08389614	0.0057439948999999995	0.005839284300000001	-0.013750167399999999	-0.0009670242999999999	0.002881577	-0.0080036122	0.0085795699	-0.0062417984	-0.0219863808	0.0009008635000000001	-0.022058381600000003	0.0213874436	0.026041684199999998	0.0183544702	-0.0015615448	-0.0052149779999999995	0.0032480777	0.0096047425	-0.0014271643	0.0009604566	-0.0150132297	-0.0077713449	-0.029239160099999998	-0.0192201919	0.023934358399999998	0.010602467800000001	-0.012418236000000001	-0.0051196435999999994	0.0178075904	0.0232898892	0.0030970674	0.0053504768	0.0178027649	0.017480146499999998	-0.0887063618	-0.050079649000000004	0.07030213910000001	0.0759156173	-0.042403223	-0.0914987609	0.0087775166	0.09472448970000001	0.00409419	0.019743390000000003	1.6762391756100002e-05	0.0003898014486921001	0.137954	-0.020428	0.019031306116	0.00041730318400000013	-0.0882557	-0.015415200000000004	0.007789068582490001	0.00023762839104000009	0.00229603	0.00024084	5.800390559999999e-08	5.2717537609000005e-06	0.0019788	-0.00032534999999999986	1.058526224999999e-07	3.915649440000002e-06	0.00029854400000000003	1.0000000000157452e-09	8.912851993600003e-08	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
428.44413500612916	-2.4824105918070245	6.162362346315701	183564.37682115025	294.7173083486031	-0.2267474301696666	86858.29184024561	0.051414397088547815	266.00594940509285	-0.25282981742839183	0.06392291658087394	70759.16511890481	0.744214	37.562817	0.21067099	0.029310113399999997	-0.0109761116	0.0051550437	0.0162772568	0.015489387	0.0084663328	0.0104182644	0.00641338	-0.015195658	-0.006367266700000001	-0.0271124434	-0.0119162769	0.0083844624	0.0088414749	-0.0248625701	-0.0048345986	-0.0152816952	-0.0146483325	0.0116078636	0.0157426398	0.006898484599999999	-0.015603233000000001	-0.0319395927	0.0041533659	-0.0021246847	0.014682698700000003	0.0015101507	-0.015042583799999999	0.0128880257	-0.0017006287	0.0168545885	0.0039670795	-0.0079914931	0.0161491402	-0.0896474036	-0.0465858887	0.0738307383	0.0716526227	-0.04950351	-0.0884598677	0.0194699492	0.0950702315	-0.0158831	-0.01997729	0.00025227286561	0.0003990921157441001	0.213583	0.075629	0.045617697889	0.0057197456410000005	-0.0529395	0.035316200000000006	0.0028025906602500003	0.0012472339824400006	0.00322638	0.00093035	8.655511224999998e-07	1.04095279044e-05	0.00131418	-0.0006646200000000001	4.4171974440000007e-07	1.7270690724000003e-06	0.00029854400000000003	0.0	8.912851993600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
429.54029598590586	1.0961609797766982	1.2015688935850108	184504.8658756596	294.6447237541211	-0.07258459448200938	86815.51323614236	0.005268523356117746	266.1388320494397	0.13288264434686425	0.017657797168615215	70829.87792463988	0.8742979999999999	44.128574	0.5882832500000001	-0.0073866882999999986	-0.027920899300000003	-0.0374664356	0.0139347152	-0.016840589	-0.032546768999999996	-0.0186581191	-0.0341500711	-0.0390384917	-0.0122246512	-0.0173247219	-0.0208043238	-0.011422985600000001	0.0181647713	-0.0123288361	0.0099212765	0.06396960139999999	-0.013451409	0.0130363325	-0.028254991099999998	-0.0306204014	0.011529770900000002	-0.0139596646	-0.012782105	0.0163681977	0.043443690800000004	0.025256149199999998	0.0035997954	-0.019422198999999998	-0.0148091122	0.0130429742	-0.0077024668	-0.0422247773	0.0148148706	-0.0905159879	-0.0430074162	0.0771206908	0.0670277981	-0.0562438899	-0.084545791	0.0299108505	0.0938619686	-0.0615373	-0.045654200000000006	0.003786839291290001	0.0020843059776400005	0.244983	0.03140000000000001	0.06001667028900001	0.0009859600000000008	-0.202121	-0.1491815	0.040852898641	0.02225511994225	-0.000379711	-0.0036060909999999996	1.3003892300281e-05	1.4418044352100002e-07	-0.000809116	-0.002123296	4.5083859036160014e-06	6.54668701456e-07	-0.00121302	-0.001511564	1.4714175204e-06	2.284825726096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
431.0249668279911	1.4846708420852224	2.204247509338044	185782.5220290708	294.70089494333234	0.0561711892112271	86848.61748040102	0.0031552024974034762	266.9638149998877	0.8249829504479749	0.6805968685298458	71269.67851929426	0.7701560000000001	38.872204	0.25097005	-0.0085936485	-0.0106403714	-0.0571715974	0.013947632199999999	-0.0054994397999999995	-0.0251195559	-0.0539236646	-0.0100231755	-0.0188974428	0.0125656805	-0.024401953900000002	-0.0195246261	0.0193853552	0.0296307045	-0.010933309099999998	0.0029217837	0.0666152166	0.0157580848	0.0133118042	-0.0194435573	1.95596e-05	0.046849525	-0.0390667566	-0.014790248600000003	-0.0226628085	0.027975488700000002	-0.0314056961	-0.0233437631	-0.015044846399999999	0.0072264843000000014	0.0265141169	0.0201473184	-0.0047464383	0.0134776073	-0.0913114125	-0.0393507386	0.0801613624	0.062064497999999996	-0.0625753579	-0.0797952549	0.039965335299999995	0.09111945119999999	-0.0469613	0.014576	0.0022053636976900005	0.000212459776	0.124378	-0.12060499999999999	0.015469886884	0.014545566025	-0.233591	-0.03147	0.054564755281	0.0009903609	0.00120035	0.001580061	2.496592763721e-06	1.4408401225e-06	-0.000809116	0.0	0.0	6.54668701456e-07	-0.0011067	0.00010632000000000004	1.22478489e-06	1.1303942400000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
430.802344208066	-0.22262261992506185	0.049560830902298535	185590.659775165	295.03511645185034	0.3342215085179987	87045.71993975689	0.11170401675604667	266.508459697236	-0.4553553026516966	0.20734845165301816	71026.75909019326	0.8051749999999999	40.63974	0.4431922475	0.01030687	-0.0125944401	-0.0237257582	0.0063014389	-0.002261533	-0.008849804000000001	-0.0062770446	-0.0084210261	-0.019513977	0.0137059307	0.0087711214	0.0027019848	0.0140764438	0.0297775381	-0.007856607	-0.0021319141	0.0043849862	0.004477005300000001	0.0013681619	-0.0058240174	-0.0139247276	0.0054089115	-0.0062791035	-0.0335246948	-0.005587756899999999	-0.000626203	-0.0119013317	-0.0315644025	-0.013731266200000002	-0.0031363049	0.00039226910000000003	0.0339993108	0.0031923247999999997	0.0121376205	-0.0920330347	-0.0356225052	0.0829429245	0.0567877859	-0.0684518822	-0.074255259	0.04950351	0.08688750810000001	0.016308099999999996	0.06326939999999999	0.00026595412560999983	0.0040030169763600005	0.159961	0.03558299999999999	0.025587521521000002	0.0012661498889999993	-0.0975332	0.1360578	0.009512725102239999	0.018511724940840003	0.000609243	-0.000591107	3.4940748544900003e-07	3.7117703304899996e-07	0.00165337	0.002462486	6.063837300195998e-06	2.7336323569e-06	5.3479499999999985e-06	0.00111204795	2.8600569202499994e-11	1.2366506430992023e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
430.9061497814624	0.10380557339635743	0.01077559706814655	185680.1099194841	294.7667049756626	-0.26841147618773675	86887.41036220932	0.07204472054927998	266.8814241038993	0.3729644066633	0.1391024486377074	71225.69453172536	0.774511	39.09200300000001	0.1610567025	0.0090049504	0.0030686547	0.0138062084	0.0093041231	0.0048239637	-0.0095995913	0.0045222349	-0.011786921100000002	-0.0123577364	0.0007440315	-0.0093378708	-0.028916983700000006	0.017335940600000002	0.0174512121	-0.011352179099999998	-0.0069521927	0.0151575754	-0.0246874713	0.0086872472	0.0044593001	-0.0153215291	-0.0061709141	-0.023588957200000003	-0.0113899306	-0.0094182729	0.0392582269	0.0015327803	-0.0009419669999999999	0.0190309434	0.022291636299999997	-0.0268219754	0.0052618389	0.0193302568	0.010795181000000001	-0.09268027109999999	-0.0318294954	0.0854563862	0.051224307999999996	-0.0738307383	-0.06798061379999999	0.0584021516	0.0812353141	0.0301139	0.013805800000000007	0.00090684697321	0.00019060011364000016	0.08416479999999997	-0.07579620000000002	0.007083713559039995	0.005745063934440004	-0.0611611	0.0363721	0.00374068015321	0.0013229296584100006	0.000751833	0.00014259000000000006	2.0331908100000012e-08	5.65252859889e-07	0.0020403	0.0003869299999999997	1.497148248999998e-07	4.1628240899999984e-06	0.00017748	0.00017213205000000001	3.14991504e-08	2.9629442637202497e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
429.85759172408996	-1.0485580573724178	1.0994739996806189	184777.54916283442	295.4440927609075	0.6773877852448891	87287.2119473157	0.458854211598976	267.1237331548466	0.2423090509473127	0.058713676170987376	71355.0888145817	0.708429	35.75663	0.116710455	0.0203297932	-0.0011124851	0.0040435835	0.0027900495	-0.0044267055	0.0083389972	0.0195200669	-0.0096113333	-0.0272875855	0.0087071265	0.0009039546000000001	-0.0047944305	-0.0022543243	0.0293810543	-0.0142940074	0.0017337113	-0.013663646599999999	0.0012455993	-0.0059724586	-0.008736625500000001	-0.0141062724	-0.024766703199999997	-0.012180552800000001	-0.0212225093	0.0075637937	0.0194190642	0.0193875203	-0.0119066176	-0.013246430600000001	0.0047230888	0.0015205048	0.026794793900000002	-0.0122050566	0.0094505602	-0.0932525987	-0.0279786066	0.0876936231	0.0454021587	-0.0786728203	-0.0610333978	0.0665462989	0.074255259	-0.008971889999999998	-0.03908579	8.049481017209996e-05	0.0015276989799241005	0.133496	0.04933120000000003	0.017821182016	0.0024335672934400034	-0.0472856	0.0138755	0.0022359279673600002	0.00019252950025	0.000839393	8.755999999999998e-05	7.666753599999996e-09	7.045806084489999e-07	0.00200094	-3.9359999999999576e-05	1.5492095999999658e-09	4.0037608836e-06	1.60407e-05	-0.00016143929999999998	2.5730405649e-10	2.6062647584489996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
430.95822380169443	1.1006320776044731	1.211390970251939	185724.99066231132	295.46740781246837	0.023315051560871325	87300.98907941951	0.0005435916292860884	266.7141278466464	-0.4096053082001845	0.1677765085057681	71136.42599299725	0.7232609999999999	36.505287	0.13956206	0.0190466069	0.0049183662	0.0051180012	-0.0018100473999999999	0.021129961000000003	0.018524536499999997	0.005282678000000001	0.0012934349	-0.015823863400000002	-0.007466083	0.0251444075	0.0288409575	0.0031652367	0.0161431783	-0.008598046600000001	-0.0182633392	-0.0083856338	-0.0045446633000000005	-0.009256393199999999	0.017452191699999998	0.0183191083	-0.0143681952	0.0170777331	-0.0259764246	0.012110381699999999	0.0018426558	0.0080240942	0.036502719100000004	-0.0272627239	0.0065283181000000004	0.0052119988	0.0293025138	0.0340555482	0.0081040296	-0.09374955480000001	-0.0240768412	0.0896474036	0.0393507386	-0.0829429245	-0.0534823439	0.0738307383	0.0660614379	-0.00344706	0.005524829999999998	1.18822226436e-05	3.0523746528899976e-05	0.150203	0.016707	0.022560941209	0.000279123849	0.00408056	0.05136616	1.6650969913599995e-05	0.0026384823931456	-6.68507e-05	-0.0009062437	8.212776437896901e-07	4.469016090489999e-09	0.00232781	0.00032686999999999994	1.0684399689999997e-07	5.4186993961e-06	-7.0127e-05	-8.61677e-05	4.917796129e-09	7.424872523289999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
