csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
974.9219636325664	-0.19467252044967154	950472.8351731792	0.03789739021822778	853.4755725095049	0.39561417656011605	728420.552870427	0.15651057669533866	777.9888011190974	-0.5297889686884218	0.28067635134394164	605266.5746667305	1.0755549999999998	16.692923	0.08090995	-0.0230751202	-0.1098055709	-0.1326598084	0.0283358247	0.0406977997	0.0012520663000000001	0.1228256928	-0.085721779	-0.0034006478000000004	-0.11665356060000001	0.0179950175	-0.000834847	-0.0493107975	-0.0520970044	-0.0886967227	0.0431392961	0.0498690583	0.0401867537	-0.0408451483	-0.030266177000000002	-0.008278959300000001	-0.18493977920000002	0.1088569618	0.1003634482	-0.1124896281	0.1403020247	0.032479136299999996	0.011488055700000001	-0.11810470990000001	0.1372952724	-0.059289568	0.0335248498	-0.12511629529999999	-0.06988794599999999	0.2066099893	0.22742526170000002	0.0016200581	-0.021943584900000004	0.168434513	0.049613787	0.0449209871	-0.0199132653	0.07596673309999999	0.0628671243	-0.023941219399999998	0.07016470429999999	-0.0299427036	-0.1214673266	0.0363540837	-0.0189894215	0.0075389109	0.0566794425	0.1936169008	-0.047589216	0.0057335199	-0.1691303113	0.0443231043	-0.1340561351	-0.1616798445	0.1301927342	-0.1079610635	-0.11200826900000001	-0.17483846649999998	-0.0824939732	-0.0729635788	-0.0409374021	-0.0532103013	0.026523368	0.1332913395	0.0969981934	-0.0198307766	0.127841689	0.0880868744	0.068942898	0.2063271957	0.004825241599999999	-0.1266334666	-0.0144478629	0.0	0.0	0.0	0.0	0.0	0.0	0.390174	0.00015699999999996272	2.464899999998829e-08	0.15223575027599998	0.157603	0.0585222	0.024838705609	0.00342484789284	0.109311	-0.0052190000000000005	2.7237961000000016e-05	0.011948894720999996	0.000159905	-6.368499999999997e-05	2.5569609025000003e-08	4.055779224999998e-09	-0.00456625	0.0002617399999999999	2.08506390625e-05	6.850782759999996e-08	0.00281526	-1.4810000000000085e-05	7.9256888676e-06	2.1933610000000247e-10	0.0	0.0
974.5389983090984	-0.3829653234680563	949726.2592253007	0.14666243897899306	853.2422455849405	-0.2333269245643805	728022.329650832	0.054441453726672126	777.4143635625372	-0.5744375565601558	0.3299785063868022	604373.0926733448	1.021606	15.855626	0.06677249999999993	-0.113815112	-0.1031716568	0.0370888819	-0.011394748400000002	0.0082743283	-0.12074050289999999	0.017184798600000002	-0.035323579	-0.0050943473	-0.17059469989999998	0.1053881084	0.09115528029999999	-0.041665010499999995	0.018768699399999998	-0.0470990701	-0.0368192102	-0.1082617508	-0.013089573200000001	0.0529837653	0.0130969632	-0.0982639053	-0.0266143906	0.0598028006	-0.004488179	-0.10280467300000001	0.08202782759999999	-0.026773831	-0.038318182799999996	-0.0493619478	0.1392749704	-0.11273635230000001	-0.026475312999999997	-0.1502784433	-0.1530945974	-0.1169108997	-0.043967209699999996	0.1267314984	0.015636818	0.0038079662	0.0647060943	0.0506258991	0.0121390289	0.1953348487	0.0826789637	-0.0910042894	0.050810876500000005	-0.041817867	-0.1207952279	-0.0392648186	-0.0913283324	-0.1235533921	0.0920766414	-0.0033205409999999998	-0.038661101600000004	-0.0730643104	0.1279325264	0.1186973357	-0.0129504568	-0.1179238537	0.0723507037	-0.0115206767	-0.11237326380000001	0.0177371593	0.13807108369999999	0.100166941	0.0182780698	-0.0074808555	0.0982555325	0.017971238799999997	0.1645569516	0.0311568261	-0.1087998283	-0.105759094	0.0276797374	-0.054883252	0.0016087579999999998	-0.1269593695	-0.004825241599999999	0.0	0.0	0.0	0.0	0.0	0.0	0.391053	0.0008790000000000742	7.726410000001304e-07	0.15292244880900002	0.132605	-0.02499799999999999	0.017584086025	0.0006249000039999996	0.133176	0.023865	0.0005695382249999997	0.017735846975999996	0.000159905	0.0	2.5569609025000003e-08	0.0	-0.00489194	-0.00032569	2.39310769636e-05	1.060739761e-07	0.00283018	1.4919999999999866e-05	8.0099188324e-06	2.2260639999999595e-10	0.0	0.0
975.4587712849292	0.9197729758308242	951519.8144767038	0.8459823270686899	852.5122649495212	-0.7299806354193379	726777.1618893626	0.5328717280872203	777.1342810813256	-0.2800824812115934	0.07844619628164258	603937.6908317888	1.072875	16.651323	0.02025702000000001	0.0849552365	-0.0161964331	-0.024314175499999997	-0.0738048451	0.1328806475	0.0017114322	-0.095125615	0.0724294026	0.0655103827	-0.0270783377	-0.035429405899999995	0.1101492229	0.0647672992	0.023025664700000004	-0.0478262528	-0.0652298055	0.013862277	-0.0156529674	-0.0048376996	0.1509983385	0.054090659400000005	-0.0311826533	-0.17734652739999998	0.054812564	0.0093560294	0.1348188994	-0.0168001489	-0.0487631314	-0.041409608	0.1444974418	-0.1715610308	0.0457949239	-0.0218295788	0.009456304799999999	0.028800460099999998	-0.1374986307	-0.1113720533	-0.0002551724	-0.0969053274	0.0795936	0.07253706480000001	-0.043802934800000005	0.0549970972	0.11998066859999999	0.0264742405	-0.057001110199999996	0.0720628365	0.0420012533	-0.06460921	0.038582571	0.1543204912	0.0769260043	0.014771426399999999	0.0114969315	-0.07347481139999999	0.009969141400000001	0.1112940217	-0.044355199299999995	0.0121134931	0.0259603604	0.058875765199999985	-0.2035402311	0.18009465149999998	0.0768039106	0.0637785322	0.1619155256	-0.0945904561	-0.077701921	0.0958928308	0.040205538799999996	0.0068652939000000005	0.0571512788	-0.0365891578	0.1280059337	0.1467561055	-0.0016087579999999998	-0.1269593695	0.004825241599999999	0.0	0.0	0.0	0.0	0.0	0.0	0.397153	0.0060999999999999934	3.720999999999993e-05	0.15773050540900002	0.133394	0.0007890000000000119	0.017793959236000002	6.225210000000188e-07	0.136979	0.003803000000000001	1.4462809000000006e-05	0.018763246441	7.54846e-05	-8.442040000000001e-05	5.6979248371600004e-09	7.126803936160001e-09	-0.00499735	-0.00010541000000000024	2.4973507022500007e-05	1.1111268100000048e-08	0.00283165	1.4699999999999438e-06	8.0182417225e-06	2.1608999999998346e-12	0.0	0.0
969.1917014365332	-6.267069848395977	939332.554133442	39.27616448467397	853.3338771625981	0.8216122130769463	728178.7059133521	0.6750466286771974	776.5025369113353	-0.6317441699903839	0.39910069631683903	602956.1898297396	1.072557	16.6464	0.02581936000000001	-0.12218075560000001	0.023975177400000002	0.02293179	-1.63748e-05	-0.0018054026	-0.102475605	0.021921079700000002	-0.08110700059999999	0.0579212282	0.056953078	-0.0658670347	0.11917567779999999	-0.1183897176	0.08739696529999999	-0.05375782269999999	0.0714002975	0.1047424461	0.0390534035	0.0347036805	0.0531098392	0.0538246142	-0.018936159299999998	-0.1135262707	-0.0457917771	0.07546217690000001	-0.0083186474	-0.047128558499999994	-0.0725842586	0.0486080555	-0.1801898228	0.0387519633	0.0498662304	-0.052918558600000005	0.0119575171	-0.0420759602	-0.0124617584	0.137353167	-0.037620081	0.023136670800000002	-0.0072253491	-0.0509362576	-0.0140200542	0.042550088300000004	0.0048232872999999996	-0.0285547256	-0.0464839246	-0.0273752957	-0.050010072999999995	0.11116980289999999	0.0563463059	-0.0572020733	0.14419587949999998	-0.10099549099999999	-0.0748816932	0.0864027267	-0.0445596125	0.0904962747	0.0434061734	-0.007299023199999998	-0.047009606100000004	0.028272620499999998	-0.046119329	0.0742892457	0.0256370621	-0.09972403490000001	-0.0718127905	-0.1141834932	0.0731787153	0.010016707199999999	-0.1638159784	-0.058034675	-0.0449233135	-0.1214183086	-0.0895449086	-0.041268071499999996	-0.004825241599999999	-0.1266334666	0.0144478629	0.0	0.0	0.0	0.0	0.0	0.0	0.406999	0.009845999999999966	9.694371599999932e-05	0.165648186001	0.143314	0.009919999999999984	0.020538902596	9.840639999999971e-05	0.135668	-0.0013109999999999786	1.7187209999999446e-06	0.018405806224000003	7.65118e-05	1.0272000000000026e-06	5.85405553924e-09	1.0551398400000054e-12	-0.00498204	1.531000000000015e-05	2.48207225616e-05	2.343961000000046e-10	0.00291016	7.851000000000039e-05	8.469031225600003e-06	6.163820100000061e-09	0.0	0.0
969.8724172863626	0.6807158498294257	940652.5058128923	0.4633740682089973	852.8259915035126	-0.5078856590855594	727312.1717839492	0.25794784270477306	777.681200814976	1.1786639036407678	1.3892485977456932	604788.0501010229	1.080615	16.771460999999995	0.09315861	0.0005418949	0.0159021739	0.0991238444	0.0073095438	-0.0321846666	-0.09692160849999999	0.1230346036	0.0848444001	0.039535141	-0.0154996367	-0.060015393099999995	0.0418561833	0.0443415014	-0.0332878885	0.10371247380000001	0.0263272687	0.0872398384	-0.0803559571	-0.1434057728	0.046233077000000004	-0.1578431943	0.1285969827	-0.09510723380000001	-0.014161523700000001	-0.1109390352	0.0349505084	-0.071415105	0.029984424300000007	-0.10851483880000001	-0.028878311	-0.021507154599999998	-0.03981698	-0.013787860800000001	-0.014160351000000003	0.006714515600000001	-0.0123216119	0.07178550360000001	0.0609937865	0.0303018406	-0.10170303650000001	-0.05869608480000001	0.0474393329	0.023463579	0.0393639345	-0.10937012970000001	0.1046452432	0.0201768464	-0.0439871145	0.029032916800000006	0.0713306749	0.07895370980000001	0.0414284785	0.0184869076	0.1613537586	0.016635781999999998	0.08649927210000001	-0.014452001200000003	-0.0002236127	-0.0265751804	0.0568866033	0.0266500866	-0.0185985568	0.043208221799999995	0.0120572058	0.0688038413	-0.0174668922	0.08738348289999999	0.06261683230000001	0.0755818959	0.1541111138	-0.029053947099999998	-0.0725486711	-0.0658497146	0.0054680414	-0.1503360805	-0.008038628	-0.1259824975	0.0239870598	0.0	0.0	0.0	0.0	0.0	0.0	0.420728	0.013728999999999993	0.00018848544099999976	0.177012049984	0.195451	0.05213699999999999	0.038201093401	0.0027182667689999987	0.124172	-0.011496000000000006	0.00013215801600000013	0.015418685583999999	0.00022469400000000005	0.00014818220000000005	5.0487393636000006e-08	2.195796439684001e-08	-0.00509328	-0.0001112400000000003	2.5941501158400004e-05	1.2374337600000068e-08	0.00296667	5.6509999999999633e-05	8.801130888899997e-06	3.193380099999959e-09	0.0	0.0
974.908839642424	5.036422356061394	950447.2456129376	25.365550148635002	853.1551259864868	0.3291344829742684	727873.6689970181	0.10832950788273896	777.7643232269332	0.08312241195721981	0.0069093353695857595	604917.3424846495	1.131684	17.56406	0.06895587500000003	0.1551078627	-0.0326124619	-0.026238363599999998	-0.0260575992	0.0894384134	0.0361911544	-0.0037198625	0.1128243382	0.0671365028	-0.1138107852	0.07358860889999999	-0.0076137523	-0.0785275908	-0.05271258	-0.1043048689	-0.0038732502	-0.0142685598	-0.0046320886	0.0855143783	0.0578963892	0.035571037400000005	-0.1127347693	0.0518534416	0.060822801600000004	-0.1166060535	-0.0176910046	-0.0237608333	-0.0372146478	-0.1399247198	-0.012611496299999999	-0.0982334367	-0.1733308523	0.0025197332	-0.0089781236	0.1316141504	0.0733294566	-0.1571661407	0.035624397599999996	-0.0090143932	-0.0013913958	0.0048879669	-0.050832122599999995	0.17162628	0.1095579567	0.0015421531	0.0190090694	0.0376223376	0.0160611146	-0.1312655141	-0.0629246062	-0.08459797349999999	-0.0049583666	0.0654462403	-0.0875628084	-0.17277051629999998	-0.1068454149	0.11092874289999999	-0.1363056403	-0.1581108758	0.1747281937	0.0721615765	-0.0452324347	-0.05798026570000001	0.0029654766999999997	0.09291523550000001	-0.11096890820000001	0.10853285039999999	-0.0491276009	0.0837821959	-0.1054095212	0.14193367199999998	0.1061940508	0.0221537641	0.0775028691	0.0161879474	-0.011246854799999999	-0.12500813300000002	0.0333877512	0.0	0.0	0.0	0.0	0.0	0.0	0.40924	-0.011487999999999998	0.00013197414399999995	0.1674773776	0.159829	-0.03562199999999999	0.025545309241	0.0012689268839999992	0.13254800000000005	0.00837600000000005	7.015737600000084e-05	0.017568972304000015	6.89965e-05	-0.00015569750000000006	4.760517012249998e-09	2.424171150625001e-08	-0.00503995	5.333000000000074e-05	2.54010960025e-05	2.844088900000079e-09	0.0029063	-6.0369999999999695e-05	8.44657969e-06	3.644536899999963e-09	0.0	0.0
975.4251410601885	0.5163014177644527	951454.2058122886	0.26656715398558395	853.8224669106212	0.6673409241343506	729012.8050013387	0.4453439090244891	777.7915267855886	0.027203558655401142	0.0007400336035178502	604959.659139457	1.046318	16.239155	0.06482037500000001	-0.0567843658	0.0081607422	-0.11012100679999999	-0.1255517981	0.1409953736	-0.0326640179	-0.1015944568	-0.0797320408	0.0111525898	-0.09024460220000001	0.0139794457	0.0266801923	-0.0995669447	0.06698976400000001	0.0026206255	0.12697605509999998	0.0743671518	-0.0169788843	-0.0177734906	-0.13921512279999998	0.0342765828	0.2096853125	0.0062117606	0.18576260519999999	-0.08701325789999999	-0.17900599350000002	-0.1668520391	0.0495660153	0.17273685579999998	-0.1046337521	-0.062065697	-0.0031504803000000003	0.11607164589999999	-0.0294782577	0.0209381292	-0.1228659758	-0.0141723386	-0.0789794216	-0.0199092752	0.13350395339999999	-0.038556829300000005	0.040313906000000004	0.0515469097	0.1512860612	0.08198693650000001	-0.1274392116	-0.055783525599999995	-0.0346993348	-0.0893956551	-0.052554783499999994	-0.0622429101	0.11173309869999999	-0.016682209	0.0410410582	0.1167399068	-0.1927831739	-0.1213306976	0.07886649309999999	-0.025717438199999998	-0.0636518646	0.1257795951	0.1095507485	0.0737766804	-0.0269559838	0.0670614581	-0.0229959793	0.09796132869999999	0.0718082342	-0.07055655870000001	-0.0498663482	-0.0360511086	0.0681807328	-0.0123791056	-0.0012956692999999998	-0.14926194380000002	-0.0144478629	-0.12371287449999999	0.042595655999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.417428	0.008187999999999973	6.704334399999956e-05	0.17424613518399998	0.139479	-0.02035000000000001	0.019454391441	0.0004141225000000003	0.14357799999999998	0.011029999999999929	0.00012166089999999843	0.020614642084	-0.000212691	-0.0002816875	4.5237461481e-08	7.934784765624999e-08	-0.00500537	3.457999999999933e-05	2.5053728836900008e-05	1.195776399999954e-09	0.00309508	0.00018877999999999996	9.5795202064e-06	3.5637888399999976e-08	0.0	0.0
973.18813871261	-2.237002347578482	947095.1533309142	5.004179503071639	854.8918059818911	1.0693390712699509	730839.9999349794	1.1434860493444816	777.7433126920738	-0.04821409351495731	0.002324598813469049	604884.6604372407	1.041016	16.156872	0.057843819999999976	-0.0966709928	-0.0168776153	0.0045932767	-0.0298247829	0.0581475475	-0.08273500339999999	-0.0022462704	-0.12556083980000002	-0.05173168190000002	-0.0733355063	-0.2166438972	0.1054006656	-0.0093271512	0.0045262467	-0.1356704158	0.10023243970000001	-0.0099754548	0.0820533786	-0.0268955783	-0.0616365471	0.0059756133999999995	-0.034962129700000004	0.0309652337	-0.09797712689999999	0.0151016492	0.101851278	0.08618931390000001	0.062961922	-0.1272273513	-0.1318277343	-0.0699816524	-0.07636034480000001	0.2336715044	-0.0304150588	0.0018611945000000002	0.017158924199999998	0.0870067826	-0.040614032200000004	-0.0230098277	0.0585869876	0.0354308494	0.0085417488	-0.0657957465	0.1062633593	0.0208936199	-0.0655766637	-0.1936881204	-0.1262167743	0.0278169054	0.1926593796	-0.0214178473	0.1458076987	-0.0741000055	-0.1691702068	-0.0809920151	-0.061402087	-0.054606607599999996	-0.11620495380000001	0.05285660440000002	-0.0467541573	-0.0509126811	0.08293843299999999	-0.09230036119999999	-0.09512770570000001	0.024809670099999997	0.1014835922	0.0958917158	-0.0719171569	-0.0279194527	-0.0682322029	-0.0318119148	0.0877825772	-0.10392723150000001	-0.0669720922	-0.0104053863	-0.0176395976	-0.1221000468	0.0515576061	0.0	0.0	0.0	0.0	0.0	0.0	0.420809	0.003381000000000023	1.1431161000000156e-05	0.177080214481	0.131464	-0.008014999999999994	0.017282783296000002	6.424022499999991e-05	0.121012	-0.022565999999999992	0.0005092243559999995	0.014643904144	-2.04346e-05	0.0001922564	4.1757287716e-10	3.696252334096e-08	-0.00527294	-0.00026757	2.7803896243600007e-05	7.159370489999998e-08	0.00311289	1.7810000000000048e-05	9.6900841521e-06	3.1719610000000165e-10	0.0	0.0
971.5999536277087	-1.5881850849012835	944006.4698893656	2.522331863902897	853.3497650893685	-1.542040892522664	728205.8215780804	2.3778901142120943	778.720596644946	0.9772839528723124	0.9550839245417324	606405.7676390607	1.11488	17.303257000000002	0.06249512999999999	-0.0564426949	-0.106895627	0.12314671769999999	0.08924731289999999	-0.0513562394	-0.1306232621	0.140679115	0.0355007423	-0.0191366157	-0.0683049817	-0.1011618875	-0.0206825314	0.022933776099999997	-0.1289336163	-0.0795498234	-0.022027018500000002	0.0622694519	-0.0195738875	0.0485736649	0.0760026853	0.005902635799999999	0.0747966138	-0.060994871299999996	0.1005975801	0.052123164400000005	0.043313543600000004	-0.0325835355	-0.11794705970000001	-0.1412308371	-0.0454804574	-0.0322995461	-0.0689960874	-0.1809959985	0.11251185039999999	-0.1332431294	-0.0741094081	0.1394301993	0.096680733	0.0378564553	-0.0764705403	0.0903681275	-0.021286117400000002	0.0532222838	0.0328927619	-0.1108420481	0.1572322326	-0.0286965579	-0.053952517900000004	0.0026246494	0.14665941300000002	-0.0142803678	-0.036479219	0.017707822800000002	-0.0471234012	-0.058540929400000004	-0.0012609574	0.1363258026	-0.1460502025	-0.028072892999999998	-0.0528180441	0.1397369101	-0.0820165471	0.1027807378	0.0209282913	-0.073211577	0.035207830600000004	-0.0394948616	-0.0700101936	-0.2081020225	0.0805219291	-0.17738242829999998	-0.0582814724	0.1583310245	-0.004263319000000001	-0.0505111372	-0.0208200103	-0.12017379	0.060221853600000014	0.0	0.0	0.0	0.0	0.0	0.0	0.42186	0.001051000000000024	1.1046010000000508e-06	0.1779658596	0.171507	0.040043	0.029414651049000002	0.0016034418489999994	0.114817	-0.006194999999999992	3.8378024999999904e-05	0.013182943489	0.000110178	0.0001306126	1.2139191683999998e-08	1.7059651278760002e-08	-0.00532923	-5.6289999999999646e-05	2.84006923929e-05	3.168564099999959e-09	0.00299567	-0.00011721999999999992	8.9740387489e-06	1.3740528399999979e-08	0.0	0.0
974.9814772823106	3.3815236546018923	950588.8810435969	11.43470222663214	853.8014430075232	0.4516779181547008	728976.9040817289	0.2040129417485646	778.6731898357144	-0.0474068092315747	0.002247405561518916	606331.9365689266	1.117654	17.346312	0.06752349999999996	0.0759741248	-0.1449573036	0.029612701600000006	0.025233561600000003	-0.0016067728	-0.0292013006	-0.0016784654999999998	0.0806347706	-0.08250923360000001	-0.1278495947	0.1150925444	0.10608296199999999	-0.11737722869999999	0.0743660267	0.011485468200000001	0.20693558039999999	-0.0585259934	-0.0151541247	0.15482663970000002	0.024596965800000002	-0.0926106064	0.0274653249	-0.0231736408	-0.030980857200000007	-0.0515973361	0.10015559660000001	-0.0188021998	0.0643705967	0.1930027824	-0.1489939224	0.0808376317	0.1027032108	0.0233708194	0.0119255708	0.1248439103	-0.0089321139	-0.0327572621	0.1347309731	0.05898618980000001	0.0063583686	0.0518420979	0.0329822337	0.17125408579999998	0.0087151993	-0.0248575693	0.0498069504	-0.0998748891	0.0233350366	-0.1319019781	-0.1554661376	-0.0185567073	0.052630706900000004	0.0102004603	-0.0490184709	0.1524814982	0.023790649900000002	0.1791796521	0.011901445900000002	0.09538765519999999	-0.0642352623	-0.0006956092999999999	0.0408770984	-0.044079382	-0.069561104	0.1009181493	-0.0854119728	0.0187639211	0.111231057	0.1322754218	-0.0406782829	-0.0336026343	0.109929426	-0.183988165	-0.10092769189999999	-0.10945102550000001	-0.0239870598	-0.11793904890000001	0.0685383697	0.0	0.0	0.0	0.0	0.0	0.0	0.437197	0.015336999999999991	0.00023522356899999966	0.191141216809	0.174761	0.003254000000000007	0.030541407121	1.0588516000000045e-05	0.143611	0.028793999999999983	0.0008290944359999992	0.020624119321	-0.000126532	-0.00023671	1.6010347024e-08	5.60316241e-08	-0.00542888	-9.964999999999974e-05	2.94727380544e-05	9.930122499999948e-09	0.00306208	6.640999999999982e-05	9.3763339264e-06	4.410288099999976e-09	0.0	0.0
976.9800604756308	1.9985831933202007	954490.0385669672	3.9943347806219713	853.242965581622	-0.5584774259011738	728023.558314521	0.31189703524120105	778.8598493417858	0.18665950607135076	0.03484177120680062	606622.6649167092	1.068692	16.586403	0.07069919999999999	0.0843165409	-0.08903397519999999	-0.0363104515	-0.0296946277	0.08166511309999999	0.0383195318	-0.1003106219	0.08441533609999999	0.0415385044	-0.1513901445	0.0331083692	0.0043343928000000006	-0.0536795587	-0.07441874	-0.0746372521	-0.0738832371	0.011864735900000001	-0.0526975695	-0.04807935309999999	0.0493536889	0.1034626106	0.1604454284	0.041965105700000005	0.0453419121	0.15795864269999998	-0.1235410148	0.0249660128	-0.0365079581	0.09936177	0.0783215285	0.0745622166	0.0670254714	-0.1917129618	-0.051486618	0.012665276000000001	0.036419448199999996	-0.10598084449999999	0.0476782086	-0.0393663379	0.129051405	0.05622212730000002	-0.0592803774	0.1185497678	0.0947864594	0.0076514586	-0.07298502400000001	0.0330242773	0.032557534	-0.1756129232	-0.0625736165	-0.0989287485	-0.0204155529	-0.0766201871	0.0070312597	-0.039097485	-0.0984713642	-0.0415731694	0.17678856469999998	0.0150718923	-0.0984648614	0.1225817817	0.0345661553	0.0426395332	0.0631823914	-0.0658170518	-0.1033394425	-0.09847867810000001	-0.0277559062	0.0218040917	0.1809700468	0.010974686	-0.0023081757000000002	0.0824262079	-0.0064735914	0.025985631800000002	-0.0271387131	-0.1154015599	0.0764591335	0.0	0.0	0.0	0.0	0.0	0.0	0.449079	0.011882000000000005	0.0001411819240000001	0.201671948241	0.143448	-0.031313000000000014	0.020577328704	0.0009805039690000004	0.155049	0.011438000000000005	0.0001308278440000001	0.024040192401	0.000100742	0.000227274	1.0148950564e-08	5.165347107600001e-08	-0.00541289	1.5989999999999578e-05	2.92993781521e-05	2.556800999999866e-10	0.00298402	-7.806000000000002e-05	8.9043753604e-06	6.093363600000004e-09	0.0	0.0
973.8003181694723	-3.1797423061584595	948287.0596669656	10.110761133573918	853.3344051601645	0.0914395785424631	728179.6070300519	0.008361196524023276	777.9884724390637	-0.8713769027220906	0.7592977065975437	605266.0632480677	1.035121	16.065374	0.05165308	-0.0159142631	-0.0628259981	-0.093293634	0.0174988074	0.1051110104	0.032686586499999996	-0.0830554355	-0.0835444351	0.0349934377	0.0241358605	-0.022645319900000002	0.1392245289	-0.1315875741	0.0555591724	-0.11456513210000001	0.0038336331	0.053112058200000006	-0.0182394801	0.0114131959	0.0018968208999999999	0.0251880417	-0.0137616031	-0.0233845365	0.1137539793	-0.0687581171	-0.07663744230000001	-0.2101995388	0.0853335054	0.0969148496	-0.006133889399999999	-0.0179605422	-0.21299959429999998	0.021447242400000004	0.0764000593	-0.000930175	0.052313194900000005	-0.0300990624	-0.0409292006	0.0438260675	0.1049406826	0.0436277272	-0.0456552271	-0.0163635755	0.07357712549999999	0.12492206089999999	-0.1242573025	0.0307667986	0.0136806427	0.0025096417	0.0209431718	-0.14015931140000001	0.1199593668	-0.0288969762	0.0483545335	0.0133890746	-0.1412275476	-0.0034435245	0.0214517851	-0.0899040133	0.0510054338	0.09962548630000001	0.0485163472	0.042214639000000005	0.0660969809	0.0030768996000000003	-0.06556861679999999	-0.09993406210000001	-0.0735414999	0.013084843300000001	-0.0898729914	0.11056542119999999	-0.0770570843	-0.006799515999999999	0.17997691899999999	-0.1592645086	-0.0302729475	-0.11256783669999999	0.08393840890000001	0.0	0.0	0.0	0.0	0.0	0.0	0.4565520000000001	0.007473000000000063	5.584572900000094e-05	0.20843972870400007	0.15826499999999996	0.014816999999999969	0.025047810224999988	0.00021954348899999907	0.158019	0.0029700000000000004	8.820900000000002e-06	0.024970004361	2.17704e-05	-7.89716e-05	4.7395031616e-10	6.23651360656e-09	-0.00563783	-0.00022493999999999986	3.17851271089e-05	5.0598003599999936e-08	0.00320797	0.0002239500000000001	1.02910715209e-05	5.015360250000005e-08	0.0	0.0
