csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
488.719436867305	2.956336094078381	238846.6879718957	8.739923101150618	312.65639884284917	-2.6995265278876555	97754.02373737877	7.287443474769182	277.83961150564653	-0.4938533752953162	0.2438911562905765	77194.84972160861	1.742336	131.709045	4.13519878	0.1608573067	0.11031229960000001	0.11342511039999999	0.17823598219999998	0.0109205317	-0.16919501350000002	-0.028062279	-0.1769914061	0.1440815851	0.1442532541	-0.1382370158	0.008453881	-0.0673566882	0.090467183	-0.2381948978	0.024032369700000004	0.1693527186	-0.1468413284	-0.0288647985	0.0413446966	0.0263886647	-0.0435980725	0.0492375687	-0.061864892699999986	-0.0050684204	-0.1287014744	0.015174012800000001	0.12751001650000002	-0.0251860523	-0.1255324169	0.0350428114	0.1227808683	-0.0446835199	-0.1192723348	0.0540487397	0.1150284477	-0.063080731	-0.1100753719	-0.00168202	0.13214198	0.0174615028783204	2.8291912804e-06	-0.469917	1.8910630000000002	3.5761192699690003	0.22082198688900004	-0.976118	1.1530520000000002	1.3295289147040004	0.952806349924	0.0155126	0.01757855	0.00030900542010249993	0.00024064075876	-0.00310816	0.0011298700000000005	9.6606585856e-06	1.2766062169000003e-06	0.00119872	0.000470416	2.21291213056e-07	1.4369296383999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
487.9562105297283	-0.7632263375766684	238101.2633945325	0.5825144423706945	315.46160103030377	2.8052021874545967	99516.02172460256	7.869159312500058	279.61590248518445	1.7762909795379187	3.155209643987779	78185.05292260418	1.7574310000000002	132.850098	2.97160228	-0.171386254	0.1099063394	-0.1923200666	0.06858639820000001	-0.044246138600000005	-0.11531708630000001	-0.1945840052	-0.0119663172	0.0639626925	-0.1725605668	-0.1064963233	-0.0172350948	-0.08728865779999999	-0.20816679800000001	-0.099921195	-0.1192948335	0.1381803019	0.12661530880000002	0.1024546372	-0.1079314902	0.036156087	0.1865312686	0.1501734065	0.1847610595	-0.0084435077	-0.1279949812	0.0251860523	0.12470048800000001	-0.0414976565	-0.1192723348	0.0570992244	0.1118033989	-0.0717238087	-0.1024214758	0.0851211787	0.09128709289999999	-0.0970621018	-0.0785907625	-0.12545499999999998	-0.12377297999999998	0.015319750578080394	0.015738957024999996	0.171485	0.641402	0.411396525604	0.029407105225	0.0813008	1.0574188	1.11813451859344	0.0066098200806400005	-0.00136783	-0.01688043	0.00028494891698489994	1.8709589089e-06	-0.00460393	-0.00149577	2.11961714449e-05	2.2373278929e-06	-0.00340525	-0.00460397	2.11965397609e-05	1.15957275625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495.32501175853116	7.368801228802853	245346.86727358907	54.29923154960642	320.27073445083096	4.809133420527188	102573.34334567467	23.127764256431547	281.76484909331026	2.1489466081258115	4.617971524575429	79391.4301845759	1.680038	126.999756	2.7342068	0.116494882	0.05739871940000001	0.047365165300000005	0.1287261272	0.1235508902	0.0772332434	0.054791049800000005	0.2658487385	-0.038056011	0.108331417	-0.09705449390000001	0.11894708789999996	-0.0007986969	-0.0144737042	-0.0320181384	0.16523321859999998	-0.10010914800000001	0.22203724719999998	-0.0084389453	0.1916645873	0.09565323	0.11948037789999999	-0.1076634335	-0.0488909413	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0570992244	-0.1100753719	0.0772433738	0.0959395844	-0.0948006283	-0.0785907625	0.1091829923	0.0586099215	-0.1199087977	-0.0366662233	0.045803	0.17125799999999994	0.029329302563999987	0.002097914809	-0.950081	-1.121566	1.2579102923560002	0.902653906561	-0.5964729999999999	-0.6777738	0.45937732396644004	0.3557800397289999	0.00495104	0.006318870000000001	3.992811807690001e-05	2.45127970816e-05	-0.00235327	0.00225066	5.537879692900002e-06	5.065470435599999e-06	0.0032974	0.00670265	4.49255170225e-05	1.087284676e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494.99278059576864	-0.3322311627625254	245017.85284193075	0.11037754551053963	320.1784224447112	-0.0923120061197551	102514.22219918396	0.008521506473853703	281.36918050658454	-0.3956685867257193	0.156553630521528	79168.61573894696	1.074649	81.23631299999998	0.8810895000000001	0.0397468051	-0.0308879421	-0.0163178904	0.0242149493	0.197614089	0.0915485332	0.0062063707999999995	-0.0869661866	0.1283705051	0.032506277400000005	0.0044516554	0.21259152350000002	0.0879794595	-0.038161089	-0.048632368200000005	0.1007247913	-0.1482777107	-0.09871247609999999	0.052299943099999996	-0.18953528460000002	0.0309721818	0.061808335199999995	0.2091723523	-0.0719529096	-0.015174012800000001	-0.1255324169	0.0446835199	0.1150284477	-0.0717238087	-0.09816798800000001	0.0948006283	0.07588274980000001	-0.1126387502	-0.0494042187	0.1242524367	0.0201956026	-0.1289999139	0.010129025699999999	-0.028734	-0.07453699999999999	0.005555764368999999	0.0008256427559999999	-0.579276	0.370805	0.13749634802499994	0.335560684176	-0.577811	0.01866199999999996	0.0003482702439999984	0.333865551721	0.00889357	0.00394253	1.55435428009e-05	7.90955873449e-05	-0.00244563	-9.235999999999966e-05	5.981106096899998e-06	8.530369599999937e-09	-0.00100942	-0.00430682	1.8548698512400007e-05	1.0189287364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492.34590507278534	-2.6468755229833505	242404.4902419401	7.005950034168385	319.8586542037647	-0.3197682409465301	102309.5586690435	0.10225172791803812	283.1141121190155	1.7449316124309462	3.0447863320608617	80153.60048093848	0.8667959999999999	65.52401	0.3887435	0.0723677884	-0.0020576058	0.0640826146	0.0103337559	0.0531911245	0.0828240044	0.0714763559	-0.17620169370000002	-0.06105710070000001	0.06885895730000001	0.0054480166	0.0678822113	0.0496259784	0.0612509818	0.0324594929	0.0897143806	-0.058362315899999996	-0.1759238542	-0.0135938072	-0.0267520006	0.0006347330000000001	0.032272442400000004	-0.0932578251	0.09244407269999999	-0.0185248178	-0.12378309550000001	0.0540487397	0.1082719048	-0.0851211787	-0.0838433825	0.1091829923	0.052509474800000004	-0.1242524367	-0.016850859	0.12908838460000002	-0.0201956026	-0.1232925447	0.0555787436	-0.0654324	-0.036698400000000006	0.0013467725625600005	0.00428139896976	-0.572712	0.006564000000000014	4.3086096000000186e-05	0.32799903494399996	-0.8164449999999999	-0.2386339999999999	0.05694618595599996	0.6665824380249998	0.0104879	0.0015943299999999995	2.541888148899999e-06	0.00010999604641	-0.00192424	0.0005213899999999998	3.7026995776e-06	2.7184753209999985e-07	-0.000988198	2.1221999999999994e-05	4.503732839999997e-10	9.765352872040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.33638008624007	0.9904750134547841	243380.78391659516	0.9810407522782544	320.5545921563605	0.6959379525958411	102755.24655253062	0.4843296338632912	282.5481279877298	-0.5659841312856884	0.3203380368672153	79833.44462937054	0.647936	48.979679	0.3684610999999999	0.053034811200000004	0.0237810636	0.0272234965	0.043969523899999995	0.0731903423	0.0297294292	0.10386894880000001	-0.024953769100000002	-0.10069788660000001	0.0486940445	-0.0057218274	0.0686972479	-0.0091830889	0.0053140272999999995	-0.0367935026	0.1176404872	-0.06080101	-0.080490934	-0.00038882690000000003	0.0648984528	-0.0439049283	-0.0571817409	-0.07092954230000001	0.0742305644	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0970621018	-0.0674542747	0.1199087977	0.026841283900000002	-0.1289999139	0.016850859	0.1232925447	-0.0586099215	-0.1034414224	0.0936454286	-0.0309638	0.034468599999999995	0.00118808438596	0.0009587569104399996	-0.571415	0.0012969999999999926	1.682208999999981e-06	0.326515102225	-0.688131	0.12831399999999982	0.016464482595999953	0.473524273161	0.0101921	-0.00029579999999999884	8.749763999999932e-08	0.00010387890241000002	-0.00412086	-0.00219662	1.6981487139599992e-05	4.825139424399998e-06	0.000607012	0.00159521	2.5446949441000005e-06	3.68463568144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
494.07272066498047	0.7363405787403963	244107.85330529578	0.5421974478997417	321.209137049048	0.654544892687511	103175.30972379413	0.4284290165433053	283.2188710834604	0.6707430957305861	0.44989630047025	80212.92893778975	1.276302	96.479935	1.6374687499999998	-0.12222956019999999	-0.0002191856	-0.123121185	-0.029266916299999998	0.0203925667	0.0892358417	-0.0193955348	-0.101009124	0.0633330416	-0.1200861476	0.022165767200000002	0.09160998570000001	0.0621657059	-0.1048034238	0.062125806900000004	0.0106584577	-0.0157613673	-0.0680830662	0.0146411568	-0.0815042563	0.0692389757	-0.10254736869999999	-0.1112016827	0.21981638809999998	-0.0251860523	-0.1192723348	0.0717238087	0.09128709289999999	-0.1073422654	-0.0494042187	0.1266188352	0.0	-0.1266188352	0.0494042187	0.1073422654	-0.09128709289999999	-0.0717238087	0.1192723348	-0.101349	-0.0703852	0.004954076379039999	0.010271619800999998	-0.0907961	0.4806189	0.23099452703721	0.008243931775210002	-0.126681	0.56145	0.3152261025	0.016048075760999998	0.00246744	-0.007724660000000001	5.967037211560002e-05	6.0882601536e-06	-0.00253147	0.0015893899999999993	6.4083403609e-06	2.5261605720999988e-06	-0.000579231	-0.001186243	1.407172455049e-06	3.3550855136100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
493.77066739478926	-0.3020532701912089	243809.47197949557	0.09123617803320344	320.9091058962696	-0.3000311527784447	102982.65424714316	0.09001869263756243	281.403425184153	-1.8154458993074056	3.2958438133120755	79187.88770537317	1.449566	109.577538	2.44525975	0.0868892032	-0.0718680483	0.08704097449999999	-0.049804743	0.0831884406	0.0031300031	-0.0669794929	0.1633939738	-0.0816836807	0.099162059	0.0726109384	0.0275003849	-0.045654048600000004	0.053925630700000005	-0.0158173712	0.0017819122	-0.12580342490000002	0.1593909714	-0.013979918899999999	0.0190654555	-0.0106442377	0.0099227439	-0.0003569121	-0.135725054	-0.0284919163	-0.11652325919999999	0.0799246852	0.0812449131	-0.1157857731	-0.0301376669	0.12908838460000002	-0.026841283900000002	-0.11724077960000001	0.0785907625	0.0825512202	-0.1150284477	-0.0317782535	0.1290552057	-0.038279900000000006	0.06306909999999999	0.003977711374809997	0.0014653507440100006	-1.17148	-1.0806839	1.1678776917192095	1.3723653903999995	-0.784292	-0.657611	0.4324522273209999	0.615113941264	0.010618700000000002	0.008151260000000002	6.644303958760003e-05	0.00011275678969000005	-0.00595761	-0.0034261400000000003	3.5493116912100003e-05	1.1738435299600004e-05	0.000721284	0.001300515	1.6913392652249995e-06	5.20250608656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492.72376886704217	-1.0468985277470892	242776.71240654238	1.0959965273990229	320.0987887764772	-0.8103171197923871	102463.23457616776	0.6566138346286298	281.6368585663436	0.2334333821906398	0.05449114392096131	79319.32010311862	0.8883719999999999	67.15501400000001	0.84803905	0.06721948030000001	0.0278342959	0.0663305183	0.064145572	-0.07358607959999999	-0.0811403358	0.09926450949999999	0.035874391400000004	-0.027256769500000003	0.058809571799999995	-0.042775089	-0.1079818707	-0.0902584019	0.0621518478	-0.0435018532	0.0195560269	0.086821778	0.012048346699999999	0.0685062197	0.1026351742	-0.0146372085	-0.0182313376	0.053771453399999995	-0.0444210041	-0.0317782535	-0.1134548014	0.08763279939999999	0.0703125971	-0.1222481541	-0.010129025699999999	0.1272347401	-0.052509474800000004	-0.10138397980000001	0.1024214758	0.050961212699999994	-0.12751001650000002	0.0118128082	0.1216944932	-0.100676	-0.0623961	0.0038932732952099993	0.010135656976	-0.551387	0.6200929999999999	0.38451532864899984	0.30402762376899994	-0.753637	0.030654999999999988	0.0009397290249999992	0.567968727769	0.0104338	-0.0001849000000000017	3.418801000000064e-08	0.00010886418244	-0.00363362	0.00232399	1.3203194304400003e-05	5.4009295201000005e-06	0.000532275	-0.000189009	3.572440208099998e-08	2.83316675625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
499.3940890550578	6.670320188015637	249394.45618313103	44.493171410648955	322.96738265336074	2.8685938768835517	104307.93025796236	8.228830830493804	284.5175529321195	2.8806943657758666	8.298400029012821	80950.23792648142	1.519425	114.858444	2.20271518	-0.188085855	0.0052015698999999995	-0.1560489701	-0.0474600348	-0.0849102125	0.10579065359999999	-0.114139004	0.045523426500000005	0.12039771279999999	-0.1778510277	-0.0016339693	-0.023133107599999998	0.1604615144	-0.1262141041	0.1313148106	-0.048010959400000004	0.0489179996	0.10653016	-0.0656632407	-0.0887550375	0.0770596859	-0.1275394779	-0.0829032623	-0.0552844428	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.1266188352	0.010129025699999999	0.1211199807	-0.07588274980000001	-0.0799246852	0.1192723348	0.015174012800000001	-0.12751001650000002	0.0540487397	0.09816798800000001	0.00548718	0.10616318	0.0112706207877124	3.0109144352400007e-05	-0.0950068	0.4563802	0.20828288695204	0.00902629204624	0.0397309	0.7933679	0.6294326247504101	0.0015785444148099998	-0.000489498	-0.010923298	0.000119318439196804	2.39608292004e-07	-0.000657315	0.0029763050000000003	4.32063009225e-07	8.858391453025001e-06	-0.0025042	-0.003036475	9.220180425624997e-06	6.2710176399999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495.9477737234122	-3.446315331645621	245964.19426120888	11.877089365135667	319.73193935646293	-3.235443296897813	102228.51304464489	10.46809332744099	282.7109982814537	-1.80655465066576	3.2636397058420847	79925.50854929614	1.623144	122.698891	3.60239993	0.1059001634	-0.09969578859999999	0.1436428789	-0.0801703673	5.4414e-05	-0.050496284599999997	-0.1145135709	0.045610102199999995	-0.0249052087	0.11530953320000001	0.0654907161	-0.078899943	-0.0161367997	0.1535373219	-0.053406217	-0.0654774936	-0.0468844889	0.038321659300000005	0.0040706683	-0.0582230632	-0.2393470235	-0.196362785	0.1514308359	-0.0762936572	-0.0382833527	-0.10639423349999999	0.10138397980000001	0.0462651033	-0.1288230331	0.0301376669	0.1109488906	-0.0959395844	-0.0540487397	0.1279949812	-0.0218629269	-0.1150284477	0.090084361	0.06160093110000001	-0.0375525	-0.04303968	0.0018524140545024	0.0014101902562499995	-1.27393	-1.1789232	1.3898599114982402	1.6228976449	-1.0659	-1.1056309	1.22241968703481	1.1361428100000002	0.0182688	0.018758298	0.000351873743856804	0.00033374905343999987	-0.00287577	-0.0022184550000000003	8.2700530929e-06	4.921542587025002e-06	0.00201517	0.00451937	2.04247051969e-05	4.0609101289e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
496.52270830097575	0.5749345775635675	246534.79985853587	0.3305497684781978	321.0506920912537	1.3187527347907917	103073.546892273	1.7391087755181922	283.0700141998134	0.3590159183596597	0.12889242963562986	80128.63293908256	1.412382	106.766678	2.6792288	-0.051391119000000006	0.0734629329	-0.0442044797	0.0434391934	-0.11537118029999999	-0.0424695228	0.0129582597	-0.035530624	0.09323994099999999	-0.0521260456	-0.0761192709	-0.0793600916	0.0009092402	-0.029582819500000006	0.0249139169	-0.0441463058	0.1030684477	-0.023388134300000002	-0.0437134904	0.0208539323	0.0532942199	0.08431579859999999	0.08611509960000001	-0.1619276331	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.1288230331	0.0494042187	0.0970621018	-0.1118033989	-0.0251860523	0.1279949812	-0.0570992244	-0.09128709289999999	0.1157857731	0.016850859	-0.0473408	-0.009788300000000008	9.581081689000012e-05	0.0022411513446400004	-0.148494	1.125436	1.2666061900960002	0.022050468036000002	-0.312286	0.753614	0.567934060996	0.097522545796	0.00599561	-0.012273189999999998	0.00015063119277609996	3.5947339272100004e-05	-0.00266553	0.00021024	7.105050180900001e-06	4.42008576e-08	-0.00130921	-0.00332438	1.10515023844e-05	1.7140308241000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
