csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
906.3443683497992	-5.251219096221007	821460.1140393965	27.57530199651617	718.8585957624017	3.424912294993419	11.730024228397088	516757.6807014921	684.4787261721897	-1.5909788469311934	2.5312136913825096	468511.12658230343	0.873186	19.373554	0.11628924999999996	0.0273815878	0.08358116980000001	0.1007639842	-0.011763797099999999	0.0750087097	-0.0837563305	0.0402633389	-0.0184998496	-0.0642868522	-0.0346292755	-0.0710711192	0.0310815881	0.0726562177	-0.1023436005	0.054408495999999994	-0.042822988	-0.0318096293	-0.0176725805	-0.0024135279000000003	-0.014894934299999999	0.0960328833	-0.031197430699999997	0.1049507863	0.1123343082	0.0769039488	0.025888922	0.0	0.0	-0.115825	-0.004621	2.1353640999999997e-05	0.013415430625	0.20709	0.03154399999999999	0.0009950239359999991	0.04288626809999999	0.209163	0.05595	0.04374916056900001	0.0031304025	0.00736756	-0.00018417999999999996	5.428094035360001e-05	3.3922272399999985e-08	0.00021231	5.705900000000001e-05	4.5075536100000005e-08	3.255729481000001e-09	-0.00016858700000000002	0.000242246	5.868312451600002e-08	2.8421576569000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.8633308421553	2.5189624923560814	826032.5541494971	6.345172037896762	716.1999311950058	-2.658664567395931	7.068497281926593	512942.34144373104	684.586391139592	0.10766496740234288	0.011591745205747557	468658.52693353046	0.6842229999999999	15.181001	0.060735100000000014	0.0549646821	0.031746375800000004	0.1087548998	-0.0341593991	0.046363492199999995	-0.0456249422	0.0396716625	-0.0666739009	-0.024245277000000003	-0.1052907504	-0.11554375859999999	0.0496280321	0.0150431753	-0.0773651331	0.0472959417	-0.054875813200000005	0.0319402539	0.0470267803	-0.1014569752	0.0911138148	0.034302501400000004	0.0591435612	0.015474293100000001	0.1109549526	0.07197602389999999	0.0168225886	0.0	0.0	-0.130483	-0.01465799999999999	0.00021485696399999973	0.017025813289000002	0.237696	0.030605999999999994	0.0009367272359999996	0.056499388416	0.21701	0.007846999999999965	0.047093340099999985	6.157540899999947e-05	0.00727004	-9.752000000000025e-05	5.28534816016e-05	9.510150400000048e-09	0.00021231	0.0	4.5075536100000005e-08	0.0	-0.000113625	5.496200000000002e-05	3.0208214440000024e-09	1.2910640625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.8773576334273	-0.9859732087279554	824241.2965034541	0.9721431683293004	715.8354824973891	-0.3644486976166945	0.13282285319450485	512420.4380022698	684.1335644807264	-0.4528266588656607	0.2050519829794374	468038.7340491042	0.996199	22.102888	0.13612349999999998	-0.0201546942	0.141672494	-0.0362665863	0.059527992599999996	0.11715046859999999	-0.0647915054	-0.0629000469	0.0115215655	-0.0098371692	0.0073066878	-0.0374346832	-0.027308577799999997	0.1546599699	-0.0169336457	0.044902104299999995	0.0014091117	-0.0059592297	0.0394485965	-0.0781114745	-0.0778986045	-0.025673341800000003	-0.0747302423	0.0667881318	0.10950876179999999	0.0668747025	0.007665091999999998	0.0	0.0	-0.108017	0.022465999999999986	0.0005047211559999993	0.011667672289	0.207017	-0.03067899999999998	0.000941201040999999	0.042856038289	0.151265	-0.06574499999999997	0.022881100225000003	0.0043224050249999965	0.00759443	0.00032438999999999987	5.76753670249e-05	1.0522887209999996e-07	0.00021231	0.0	4.5075536100000005e-08	0.0	-9.3345e-05	2.028e-05	4.1127840000000016e-10	8.713289024999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.0537166172425	1.1763589838151347	826378.6596956219	1.3838204588025764	717.4257011935115	1.590218696122406	2.528795501497245	514699.63673300156	685.1048958991987	0.9713314184723458	0.9434847245114996	469368.7183850519	0.930848	20.652925	0.27630125	0.021246486800000002	0.0637555629	0.0384401802	-0.0174317646	-0.013063675600000001	-0.0719336812	-0.05815407860000001	-0.0155756053	-0.0393014018	0.09739065300000001	0.0072721283	0.036700710899999996	0.0420592683	-0.0489352116	-0.0412493771	0.0730878517	-0.0562097975	-0.0171381455	0.0002069632	-0.09780356949999999	0.0035852787	-0.13490274730000001	0.0331769765	0.107996607	0.061612274	-0.0015339423	0.0	0.0	-0.108309	-0.00029199999999998666	8.526399999999225e-08	0.011730839480999998	0.286725	0.079708	0.0063533652639999995	0.08221122562500001	0.259118	0.10785299999999996	0.06714213792399998	0.011632269608999988	0.00622448	-0.00136995	3.87441512704e-05	1.8767630025e-06	0.000117684	-9.4626e-05	1.3849523856e-08	8.954079876000002e-09	0.000211044	0.000304389	9.265266332100001e-08	4.4539569936000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.7779541280704	0.7242375108279475	827695.9258174574	0.5245199720902614	719.2038033797095	1.778102186197998	3.1616473845621003	517254.11079583975	687.7629073379828	2.6580114387841154	7.065024808707202	473017.81670999475	1.192502	26.458303000000004	0.20944805	0.0537254407	-0.05726458440000001	0.1716198368	-0.065856325	-0.0104958206	-0.0180723848	0.11542180269999999	-0.0725068525	-0.0847340406	-0.0089925462	-0.0865226762	0.052329773499999996	-0.0961336992	-0.1117655449	0.0710261142	0.0018974193	-0.0717127811	0.03852385	0.0373199454	0.0359469236	-0.037406104	0.042203801299999996	-0.1123388669	0.1064193991	0.0562014162	-0.010724663999999998	0.0	0.0	-0.08871039999999998	0.019598600000000008	0.0003841051219600003	0.007869535068159997	0.16203	-0.124695	0.015548843025	0.026253720900000003	0.236441	-0.02267699999999997	0.05590434648099999	0.0005142463289999988	0.00633893	0.00011445000000000032	4.0182033544900015e-05	1.3098802500000071e-08	-0.000168661	-0.000286345	2.8446532920999996e-08	8.199345902499999e-08	-0.00023771	-0.000448754	2.0138015251600002e-07	5.65060441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.5827390639928	4.804784935922385	836461.5865937956	23.085958280466677	717.2695088945329	-1.934294485176565	3.7414951553844733	514475.5483898044	688.7736387328038	1.0107313948209369	1.0215779524766762	474409.1254132269	1.039876	23.071949	0.17825525	-0.1058542392	-0.011603654299999999	0.025531714100000002	0.09875813619999999	0.0553588518	-0.0363915437	0.08754023679999999	-0.0119146831	0.0322688377	0.0043194116	-0.0918207445	-0.10290869970000001	-0.0029245467	-0.0565315046	0.1151594989	-0.0547692637	0.0352582734	-0.007074641	0.08928694429999999	-0.0485415604	-0.1519663567	0.0295464127	0.0153561564	0.10477808820000001	0.0506551643	-0.0198572679	0.0	0.0	-0.0945042	-0.005793800000000016	3.356811844000018e-05	0.008931043817639999	0.272457	0.110427	0.012194122329	0.074232816849	0.266373	0.02993200000000004	0.07095457512900001	0.0008959246240000026	0.00678061	0.0004416799999999999	4.59766719721e-05	1.9508122239999983e-07	1.2121e-05	0.00018078200000000002	1.4691864099999998e-10	3.2682131524e-08	-0.000257297	-1.9587000000000028e-05	3.836505690000011e-10	6.620174620900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.4101060743433	-2.1726329896495145	832492.2016665944	4.720334107713387	718.1783669820676	0.908858087534668	0.8260230232771741	515780.16680102935	687.1730060885227	-1.6006326442810632	2.5620248619381885	472206.7402967368	0.8855649999999999	19.64822	0.14214075000000004	-0.0460181086	-0.028649942400000006	0.0378557469	0.0209001313	-0.045266801399999994	-0.0177859498	0.0748647096	-0.009264161199999999	0.0395998751	0.035643773	-0.001385925	-0.0277208689	-0.055536813399999996	-0.0424968344	-0.0211752315	-0.05273936059999999	0.0020349092999999998	-0.08200992879999999	0.007856313299999999	-0.0152160971	0.017481571499999998	-0.0385201868	-0.0421910708	0.1030736628	0.0449868796	-0.0288822635	0.0	0.0	-0.0913604	0.003143800000000002	9.883478440000014e-06	0.008346722688159999	0.175499	-0.09695800000000003	0.009400853764000005	0.030799899001	0.26252	-0.003853000000000051	0.06891675039999999	1.4845609000000393e-05	0.00734414	0.0005635299999999996	5.39363923396e-05	3.1756606089999946e-07	0.00021231	0.000200189	4.5075536100000005e-08	4.0075635721e-08	-0.000257297	0.0	0.0	6.620174620900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.2953279779387	-3.114778096404621	826817.9934825071	9.701842589841991	716.1942720537386	-1.984094928329	3.936632684620861	512934.2353225845	685.8880237808711	-1.2849823076516032	1.6511795309776394	470442.38116602885	0.758027	16.818514	0.08864240000000002	-0.019804196	-0.0034496867	0.052429996900000005	-0.0011573391	-0.0152408224	-0.0376773568	0.0962022024	0.035655314199999996	0.016248715	0.0032775842999999997	0.10993247130000001	-0.0011848694	-0.0012223402	-0.054632789400000006	-0.0127347959	-0.0753002651	-0.0101388216	-0.0278572258	-0.09833817550000001	-0.0853135236	-0.0249470606	-0.059990797900000004	-0.0031187896999999997	0.10130714980000001	0.0392102175	-0.0377507437	0.0	0.0	-0.0971718	-0.005811400000000008	3.3772369960000096e-05	0.009442358715239999	0.143008	-0.032490999999999985	0.0010556650809999996	0.020451288064	0.242135	-0.020384999999999983	0.058629358225	0.0004155482249999994	0.00794324	0.0005991000000000007	6.309506169760001e-05	3.58920810000001e-07	0.00021231	0.0	4.5075536100000005e-08	0.0	-0.000257297	0.0	0.0	6.620174620900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.303031113844	-0.9922968640946692	825014.3963305965	0.9846530664921144	716.5202385907373	0.3259665369987488	0.10625418324295666	513401.2523101272	684.7987402608105	-1.089283520060576	1.1865385870755591	468949.31466279295	0.787092	17.463370999999995	0.08110290000000002	0.0896378359	-0.0088738446	0.0515819054	-0.08653330349999999	-0.050875557	-0.06749001610000001	0.0552961032	0.006526639399999999	-0.0209519378	0.0158366688	0.026707979399999998	0.10493646599999999	-0.0239470398	-0.051209313	-0.0406111276	-0.0077497719999999985	-0.0458764444	0.0160141853	0.0587277243	0.055112409	-0.0387325502	-0.030469616499999998	0.09542747289999999	0.0994796131	0.0333390947	-0.0464146492	0.0	0.0	-0.09450140000000004	0.0026703999999999613	7.131036159999796e-06	0.008930514601960008	0.167914	0.024906000000000008	0.0006203088360000005	0.028195111396	0.222109	-0.020025999999999988	0.049332407881	0.0004010406759999995	0.00742287	-0.0005203700000000009	5.50989990369e-05	2.707849369000009e-07	0.00021231	0.0	4.5075536100000005e-08	0.0	-0.000107657	0.00014964000000000004	2.2392129600000008e-08	1.1590029649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.4651519302306	1.1621208163866186	827126.8625754775	1.3505247918791008	717.8863552926729	1.366116701935539	1.866274843307234	515360.8191153978	686.4650540654309	1.6663138046203585	2.7766016954683743	471234.2704530549	0.951278	21.106201	0.16583446999999998	0.014581858400000001	-0.015018531299999999	0.160964956	-0.0434698741	-0.0359953548	-0.08888333710000001	0.1117418663	-0.1107629799	0.022380958399999998	-0.1154019015	-0.0461799813	0.0572991634	-0.0510752396	-0.1418208818	0.024154016099999998	-0.016185916499999998	0.097260822	0.0062325037	0.0041153260999999995	0.20766343620000002	-0.0228525618	0.127725024	-0.092644277	0.0975921536	0.027387655	-0.0548270298	0.0	0.0	-0.0915108	0.0029906000000000377	8.943688360000225e-06	0.00837422651664	0.204481	0.03656699999999999	0.0013371454889999992	0.041812479361	0.27369	0.05158099999999999	0.07490621609999999	0.0026605995609999987	0.00608022	-0.00134265	3.69690752484e-05	1.8027090225e-06	0.00021231	0.0	4.5075536100000005e-08	0.0	4.36104e-05	0.0001512674	2.288182630276e-08	1.90186698816e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.6346577111833	0.1695057809527043	827435.2105093417	0.02873220977638617	717.5909481185178	-0.2954071741551161	0.08726539854231108	514936.7688216333	688.7468741322908	2.28182006685995	5.206702817524747	474372.25662700174	1.169397	25.945669	0.15976412	-0.08709126630000001	0.010014586899999999	0.1379431799	0.0588071179	-0.0194048333	-0.0665683996	0.07947660919999999	-0.10352794970000001	-0.037357427900000004	0.1134012928	0.0460873183	-0.0566263089	-0.0334980113	-0.1351908976	0.0174385027	0.0782300858	-0.03520894	-0.075883132	0.0869194214	0.049601520999999996	-0.0620534249	-0.0032185322999999997	-0.0032648663	0.0956459082	0.0213702361	-0.062942298	0.0	0.0	-0.0844704	0.007040400000000001	4.956723216000003e-05	0.0071352484761600015	0.313809	0.109328	0.011952611584	0.098476088481	0.290754	0.017064000000000024	0.08453788851600001	0.00029118009600000085	0.00632503	0.0002448099999999998	4.00060045009e-05	5.99319360999999e-08	0.00021231	0.0	4.5075536100000005e-08	0.0	-0.000238214	-0.0002818244	7.942499243536e-08	5.6745909796000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.0718332218828	7.437175510699491	841020.7472889449	55.31157957694821	720.6321706355859	3.041222517068149	9.249034398322332	519310.7253549562	688.5262136124508	-0.22066051984006665	0.048691065016088435	474068.3468314982	1.013264	22.481497	0.1962569	-0.0065109732	-0.1504984542	0.0529413934	-0.0056608368	-0.09286614439999999	0.0245912438	0.1177869277	-0.0176393203	0.0770270351	-0.0688346937	-0.0595422404	-0.0072058012	-0.1487733805	-0.0174552166	0.0137866743	-0.09184253869999999	0.0408627067	0.0149296932	-0.016412500400000002	0.0436269468	0.2183247691	0.0039464292	0.0046582799	0.0936420493	0.0153013344	-0.0707164763	0.0	0.0	-0.08268450000000001	0.001785899999999993	3.1894388099999757e-06	0.0068367265402500006	0.14223	-0.171579	0.029439353241000006	0.0202293729	0.297224	0.006469999999999976	0.088342106176	4.1860899999999686e-05	0.00665347	0.00032844000000000016	4.42686630409e-05	1.0787283360000012e-07	0.00021231	0.0	4.5075536100000005e-08	0.0	-0.000238214	0.0	0.0	5.6745909796000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.8669183603754	-1.2049148615074046	838812.2121469305	1.4518198234814081	716.0007294223955	-4.631441213190441	21.450247711238948	512657.0445334024	688.087318069276	-0.4388955431747945	0.19262929781869792	473464.15728776896	1.08245	24.016546	0.22732165	-0.0305637107	-0.0350781985	-0.0034859286	0.033435249300000004	-0.031432635099999995	0.0026789607	0.0446868535	-0.0035886146999999998	0.0502700251	-0.0189481672	-0.1268717386	-0.027775656099999997	-0.0312162889	0.0102637258	0.013093479	-0.0710382046	0.0077603442000000016	0.005429799599999999	0.0382290733	0.0710519029	-0.0735581889	-0.0060438853	0.0036045146000000003	0.091581784	0.0091955704	-0.078107436	0.0	0.0	-0.0954712	-0.012786699999999984	0.0001634996968899996	0.00911475002944	0.303239	0.161009	0.025923898081	0.09195389112099997	0.256787	-0.040437	0.06593956336899999	0.001635150969	0.0064565	-0.0001969700000000003	4.1686392249999985e-05	3.879718090000012e-08	0.00021231	0.0	4.5075536100000005e-08	0.0	-0.000173405	6.480900000000001e-05	4.200206481000001e-09	3.0069294025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.2424945881476	-1.6244237722278283	835839.3389107591	2.6387525917788883	721.3101357594134	5.309406337017889	28.189795651565728	520288.31194926327	687.2392410361435	-0.8480770331324265	0.7192346541266991	472297.7744199346	1.748029	38.783886	0.84167966	-0.0554654271	-0.041723611800000004	0.08024197549999999	0.0359353459	-0.013960735600000001	-0.014516495700000001	0.1444521334	-0.0534488526	0.032253586699999996	-0.17389330079999998	0.0733112654	-0.0353283296	-0.0448501117	-0.0806287512	0.0482727633	-0.0908184544	0.0688538265	0.06726698639999999	0.12182697070000001	0.18081488420000005	0.0905156268	-0.0522066957	0.0069373001	0.0894663532	0.0030676536	-0.0850751247	0.0	0.0	0.0944875	0.1899587	0.03608430770569	0.008927887656250001	-0.0749587	-0.3781977	0.14303350028528994	0.005618806705690001	0.313605	0.056818000000000035	0.098348096025	0.003228285124000004	0.00373409	-0.00272241	1.39434281281e-05	7.411516208099999e-06	9.61898e-05	-0.0001161202	9.25247762404e-09	1.348390084804e-08	0.00132217	0.001495575	2.236744580625e-06	1.7481335088999997e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.0372762885788	-3.2052182995687417	829988.9187873123	10.273424347890337	720.6808392504851	-0.6292965089282916	0.39601409614933536	519380.8720627835	689.6044129729837	2.36517193684017	5.5940382908162825	475554.2463918135	1.443518	32.027645	0.477620915	-0.1854381877	-0.0170625249	0.1281910154	0.1294834061	0.11207845279999999	0.0572880008	0.25034685760000003	0.0043416109	-0.003040547	0.0256087002	0.33944593219999997	-0.16366795050000002	-0.0056130416	-0.11661811400000001	0.1341345106	-0.0373062452	-0.022819255400000002	0.07010818519999999	0.1188757297	-0.0344477811	-0.0202249373	-0.0840755038	-0.0057601970999999995	0.08729703119999999	-0.0030676536	-0.091581784	0.0	0.0	0.0384398	-0.0560477	0.00314134467529	0.0014776182240400005	0.145644	0.2206027	0.04866555124729	0.021212174736	0.21883200000000005	-0.094773	0.04788744422400002	0.008981921528999999	0.00517165	0.00143756	2.67459637225e-05	2.0665787536e-06	1.07265e-05	-8.54633e-05	1.1505780225000005e-10	7.303975646889998e-09	0.000721243	-0.0006009269999999999	3.611132593289999e-07	5.20191465049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.8772839670387	6.84000767845987	842498.7084227076	46.785705041389974	719.6418209138016	-1.0390183366835115	1.079559103964571	517884.350408132	691.6867533537265	2.082340380742835	4.336141461272215	478430.56476501893	1.581458	35.088139	0.17814901600000002	0.012260575400000001	-0.1730728597	-0.0877150458	-0.0382145031	-0.09454808810000001	0.1740220101	0.09953998650000001	0.10570969039999999	-0.026296910299999997	0.1241682156	0.1467742509	-0.014295842	-0.1656459996	0.1059080519	0.0027312111	-0.011524661499999998	-0.11244825970000001	-0.0043942072	0.0648685801	-0.0315982629	0.0514567536	-0.1336678821	-0.0208983708	0.0850751247	-0.0091955704	-0.0975921536	0.0	0.0	0.0008231289999999999	-0.037616671	0.0014150139371222413	6.775413506409999e-07	0.179901	0.03425700000000001	0.0011735420490000007	0.032364369801	0.25837	0.03953799999999996	0.0667550569	0.001563253443999997	0.00571343	0.0005417800000000004	3.26432823649e-05	2.935255684000005e-07	0.000165845	0.0001551185	2.7504564025e-08	2.406174904225e-08	8.339459999999997e-05	-0.0006378483999999999	4.0685058138256e-07	6.9546593091599944e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.7018397258238	-1.1754442412149049	840342.26295671	1.381669164205283	720.0447517720363	0.4029308582347539	0.16235327651779538	518464.4445544534	688.6491941637481	-3.0375591899784236	9.226765832622377	474237.7126223797	1.43897	31.926739	0.218549951	0.0065323899	-0.1928411759	-0.001865317	-0.028217166499999998	-0.08791385269999999	0.1265710932	0.23178504940000005	0.0653654774	0.0128114675	-0.18027284100000002	0.06415471269999999	-0.0010109465	-0.1669019102	0.0167019883	0.0029137020000000002	-0.2313058814	-0.0198687695	-0.0321450147	0.11665469769999999	0.10872820119999999	0.0353373559	0.127976488	-0.0053820525	0.0828019722	-0.0153013344	-0.1030736628	0.0	0.0	0.00752593	0.0067028009999999996	4.4927541245601e-05	5.66396223649e-05	0.0442891	-0.13561189999999998	0.01839058742161	0.00196152437881	0.247056	-0.01131399999999999	0.061036667136000006	0.0001280065959999998	0.00668537	0.00097194	4.4694172036900014e-05	9.446673636000004e-07	-0.00016064	-0.000326485	2.58052096e-08	1.06592455225e-07	8.339459999999997e-05	0.0	0.0	6.9546593091599944e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.3091662169857	-4.392673508838129	832308.0147635315	19.295580555248282	718.6910851808885	-1.3536665911477712	1.8324132399896271	516516.8759184832	685.960612749139	-2.688581414609075	7.228470022981336	470541.9622431743	1.138801	25.266825	0.22370423	-0.0678215237	0.0482424493	-0.0707448125	0.094310249	0.037513930099999995	0.0208247783	0.07466505429999999	0.129321152	0.002386194	-0.0692005605	0.12024291640000001	-0.0785940145	0.0732054016	0.0260302372	-0.0047788301	-0.1380788908	-0.0461017353	-0.0795166845	0.0519688534	0.0362966236	0.042185038499999994	0.0824472421	-0.0618241229	0.0804789429	-0.0213702361	-0.107996607	0.0	0.0	-0.0295517	-0.03707763	0.0013747506464169	0.00087330297289	0.177743	0.1334539	0.017809943425210004	0.031592574049000004	0.26358200000000004	0.01652600000000004	0.06947547072400002	0.0002731086760000013	0.00698828	0.00030291	4.88360573584e-05	9.17544681e-08	0.000269384	0.000430024	7.2567739456e-08	1.84920640576e-07	8.339459999999997e-05	0.0	0.0	6.9546593091599944e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.8766144955664	-3.4325517214192587	826056.7003769224	11.782411320218316	716.894873742635	-1.796211438253522	3.2263755309127857	513938.25999846857	685.0144121057187	-0.9462006434202976	0.8952956576089852	469244.7447925434	0.943277	20.928694	0.13911554149999994	-0.0386423272	0.0452143685	0.025294293500000002	0.0348381331	-0.01853669	0.0088669889	0.06869302940000001	0.0087814583	-0.0020351067000000003	-0.019738006399999997	0.1764347336	-0.018069735	0.0200703574	-0.0367265087	-0.0703059573	-0.033660248399999995	0.0028751252	-0.07569696349999999	0.0903476193	-0.0202942043	-0.1094675257	-0.0213001835	-0.0593860228	0.078107436	-0.027387655	-0.1123343082	0.0	0.0	-0.0746502	-0.0450985	0.00203387470225	0.0055726523600399995	0.144938	-0.032805	0.001076168025	0.021007023844	0.25011	-0.013472000000000041	0.0625550121	0.00018149478400000108	0.007649869999999999	0.0006615899999999984	5.8520511016899974e-05	4.377013280999978e-07	0.000482217	0.00021283299999999995	2.32533235089e-07	4.5297885888999975e-08	3.01677e-06	-8.037782999999997e-05	6.460595555508896e-09	9.100901232899999e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.9865699456036	-0.8900445499627949	824439.6112015825	0.7921793009184741	718.5937479510902	1.6988742084552086	2.886173576154312	516376.974594395	683.7362098677693	-1.278202237949472	1.6338009610990385	467495.20468434226	0.914315	20.286102	0.14990111149999996	0.0270482635	-0.008623516500000001	0.0068357044999999995	-0.025024818799999998	-0.0334023066	0.0332396634	0.051667391900000005	0.052157365	0.0080559098	0.025753232400000003	0.2126334332	0.036201563	0.0088270566	0.0040738919	-0.061303044699999996	-0.0080351836	-0.0633389895	-0.0392693848	0.0074340143000000015	0.069092323	0.0097288273	-0.0298720808	-0.2102352439	0.07568888019999999	-0.0333390947	-0.1160632601	0.0	0.0	-0.0872695	-0.0126193	0.00015924673249	0.00761596563025	0.0763587	-0.06857930000000001	0.0047031203884900005	0.0058306510656899995	0.208563	-0.041547	0.043498524968999995	0.0017261532089999998	0.00747248	-0.00017738999999999863	5.58379573504e-05	3.146721209999951e-08	0.000587921	0.00010570400000000008	3.4565110224100004e-07	1.117333561600002e-08	0.000263033	0.00026001623	6.760843986341287e-08	6.918635908899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.4029597382812	5.416389792677592	834304.9668586522	29.337278386222003	717.952001331374	-0.641746619716173	0.4118387239171343	515455.07621572533	685.3349447962414	1.5987349284721404	2.55595337151682	469683.98655886727	0.98927	21.949154	0.23911505	0.052647882	-0.0323342243	-0.052418172400000004	-0.06096002740000001	-0.0837758302	0.0640548642	-0.0097121916	0.0880806774	0.0390839769	0.055489566399999996	0.0667030714	0.0642948778	-0.0319249217	0.062014705199999985	-0.08823666220000001	0.0135705667	-0.0531822366	-0.024049631000000002	-0.0675479716	0.054674355599999995	-0.0055485204000000005	-0.1145704833	-0.2273126482	0.0732247322	-0.0392102175	-0.119163255	0.0	0.0	-0.08748049999999999	-0.00021099999999998897	4.4520999999995353e-08	0.007652837880249999	0.192118	0.1157593	0.013400215536490002	0.036909325924	0.22929	0.020727000000000027	0.05257390410000001	0.000429608529000001	0.00558375	-0.00188873	3.11782640625e-05	3.5673010129e-06	0.0007367319999999999	0.00014881099999999991	5.427740398239999e-07	2.214471372099997e-08	0.00025221900000000003	-1.0813999999999941e-05	1.1694259599999872e-10	6.361442396100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
